CaseNum,CaseName,KCC,"Architecture/PV
(kW)",Architecture/G1500,"Architecture/GenLarge
(kW)",Architecture/1kWh LI,"Cost/COE
($)",GenMin
Case1,Anchorage,dfc,67432.44130367627,28.0,,238148,0.4372389614582062,
Case1,Ashland,dfb,39799.095877151776,19.0,,83635,0.20799139142036438,
Case1,AtlantaGA,cfa,92802.98081458792,3.0,,121958,0.2526273727416992,
Case1,BangorME,dfb,62211.32412545244,20.0,,143357,0.30163973569869995,
Case1,BendOre,bsk,40050.377084811385,23.0,,93120,0.23331883549690247,
Case1,BentonCountyOregon,csb,76800.8,13.0,,136289,0.2857232093811035,
Case1,BirminghamAL,cfa,76800.8,3.0,,158615,0.2712337374687195,
Case1,BismarckND,dfb,20116.32911212833,11.0,,85380,0.155404731631279,
Case1,BlaineCountyMontana,bsk,16743.96783032557,10.0,,100934,0.16372303664684296,
Case1,BoiseID,bsk,71676.92109788267,10.0,,114577,0.2454289346933365,
Case1,BrewsterMA,dfb,26021.98213582946,12.0,,76800,0.15748262405395508,
Case1,BurlingtonVT,dfa,65693.9338541225,15.0,,176855,0.3219921290874481,
Case1,Buttonwillow,bwk,59102.87180215292,6.0,,191375,0.2950366139411926,
Case1,CarsonCityNV,bsk,77638.13422621712,15.0,,140462,0.29866161942481995,
Case1,CheyenneWY,bsk,32997.82207787779,7.0,,67025,0.13694828748703003,
Case1,Chicago,dfa,49820.900323826754,13.0,,70975,0.18440859019756317,
Case1,CoalvilleUT,dfb,65682.56566082778,11.0,,124184,0.2518736720085144,
Case1,ColumbiaMO,cfa,61157.88981996177,13.0,,81773,0.2096056342124939,
Case1,ColumbusOH,dfa,71615.77727956984,17.0,,82682,0.23851513862609863,
Case1,CrestedButteCO,dfc,87612.14200422105,6.0,,93894,0.22829432785511017,
Case1,DesMoinesIA,dfa,22763.89290624076,12.0,,84790,0.16182076930999756,
Case1,DetroitMI,dfa,41326.45377808058,13.0,,73413,0.1765219271183014,
Case1,EielsonAFB,dfc,50375.82154791907,30.0,,215543,0.4002370834350586,
Case1,Everglades,am,63326.11602300482,17.0,,76386,0.2217574268579483,
Case1,Flagstaff,dsb,56799.87842448105,13.0,,82794,0.20531904697418213,
Case1,GreatFallsMT,bsk,27633.209991984004,15.0,,74854,0.16876374185085297,
Case1,Hilo,af,49391.88199272437,14.0,,88213,0.20565414428710938,
Case1,IdahoFalls,dfb,33044.895676912754,12.0,,131497,0.22320665419101715,
Case1,JacksonMS,cfa,78584.00891505886,5.0,,142642,0.2643159031867981,
Case1,Kauai,cfb,22934.989276626635,9.0,,84794,0.15069855749607086,
Case1,KootenaiCountyID,dsb,100847.24323296623,20.0,,131487,0.33669623732566833,
Case1,LancasterPA,dfa,85421.259389123,14.0,,112519,0.2752790153026581,
Case1,LaredoTX,bsh,36625.93800314363,8.0,,95471,0.1748788058757782,
Case1,LincolnNE,dfa,22983.93861421821,10.0,,86389,0.15620191395282745,
Case1,LittleRockAR,cfa,58508.952531807925,13.0,,116934,0.2430553138256073,
Case1,Longview,csb,50423.29961663665,21.0,,207550,0.3579486906528473,
Case1,LosAlamosNM,dfb,71351.03461642875,7.0,,83934,0.20170506834983826,
Case1,MarlintonWV,cfb,86431.94759541642,8.0,,111794,0.2530876398086548,
Case1,MedfordOR,csa,117463.82951804077,3.0,,192039,0.356057733297348,
Case1,MemphisTN,cfa,44937.97060425853,16.0,,76953,0.19598692655563354,
Case1,Miami,af,33619.43390200471,4.0,,78899,0.1387687772512436,
Case1,MobileAL,cfa,81020.0056673152,3.0,,137457,0.25433436036109924,
Case1,MoscowID,csb,55114.47646892597,15.0,,130248,0.2603248357772827,
Case1,NOLA,cfa,61518.352603517924,18.0,,79039,0.22608943283557892,
Case1,NeahBay,cfb,80687.99773978288,13.0,,85525,0.23750808835029602,
Case1,OKCity,cfa,20893.513100104938,10.0,,89694,0.1570841670036316,
Case1,ORNL,cfa,77480.49237011586,3.0,,182169,0.29666370153427124,
Case1,PhoenixAZ,bwh,54576.89082001804,7.0,,75375,0.1721649169921875,
Case1,PrescottAZ,csa,43471.769417007614,14.0,,78866,0.1886288970708847,
Case1,Pueblo,bsk,44066.834628734854,12.0,,82447,0.18553835153579712,
Case1,RaleighNC,cfa,83822.57402832249,14.0,,85656,0.24527430534362793,
Case1,RapidCitySD,bsk,20468.393610182906,13.0,,92764,0.171106219291687,
Case1,ReddingCA,csa,87563.98856731632,7.0,,143649,0.2839488685131073,
Case1,RichmondVA,cfa,72013.86659385964,8.0,,149104,0.2743297219276428,
Case1,Sacramento,csa,51099.40696252187,10.0,,137812,0.2444128394126892,
Case1,SouthBendIN,dfa,37525.661711749104,13.0,,71973,0.1703510731458664,
Case1,Syracuse,dfb,74570.09523903266,13.0,,76794,0.22087785601615906,
Case1,TexasOil,bsh,24136.965264658003,8.0,,72194,0.1352395862340927,
Case1,UPMich,dfb,49409.500806554795,13.0,,71854,0.18482233583927155,
Case1,VegasNV,bwh,38677.91632339562,10.0,,80823,0.16966669261455536,
Case1,WadenaMN,dfa,21823.9569490739,11.0,,82457,0.15444998443126678,
Case1,YumaAZ,bwh,41677.967472558834,7.0,,82280,0.16353511810302734,
Case10,Anchorage,dfc,21000.218749999996,,4000,27500,0.3034750521183014,
Case10,AtlantaGA,cfa,92224.33245242311,3.0,,122493,0.2524763345718384,
Case10,BangorME,dfb,39875.82649815466,8.0,3000,33089,0.2722817361354828,
Case10,BendOre,bsk,37972.540258497145,22.0,,99203,0.23333890736103058,
Case10,BentonCountyOregon,csb,37638.58958859328,4.0,3000.0,43639,0.27018439769744873,
Case10,BirminghamAL,cfa,81086.21035115444,3.0,1000.0,92377,0.2688167989253998,
Case10,BoiseID,bsk,47592.24521298333,10.0,1000.0,83617,0.24230904877185822,
Case10,BurlingtonVT,dfa,43733.75478072039,7.0,3000,48536,0.2839079797267914,
Case10,Buttonwillow,bwk,24022.251707158608,1.0,3000,36320,0.24599748849868774,
Case10,CarsonCityNV,bsk,34940.34633953997,2.0,3000,37622,0.26179802417755127,
Case10,CoalvilleUT,dfb,22601.17900000708,4.0,3000.0,36476,0.24861237406730652,
Case10,ColumbusOH,dfa,75443.59652092215,15.0,,85470,0.2385672926902771,
Case10,EielsonAFB,dfc,20408.681417921885,5.0,4000,20085,0.30393186211586,
Case10,IdahoFalls,dfb,19985.81784704875,13.0,1000.0,88478,0.22241276502609253,
Case10,JacksonMS,cfa,73644.89087846155,3.0,1000.0,93051,0.260284960269928,
Case10,KootenaiCountyID,dsb,41007.64764676112,3.0,3000,45965,0.27590906620025635,
Case10,LancasterPA,dfa,88748.91183585831,9.0,1000.0,70165,0.2740347683429718,
Case10,LittleRockAR,cfa,60769.21666575652,13.0,,113941,0.24270856380462646,
Case10,Longview,csb,49932.66640195329,2.0,3000,51496,0.2902269661426544,
Case10,MedfordOR,csa,35084.121947426174,2.0,3000,43780,0.2667776644229889,
Case10,MobileAL,cfa,81161.82104199982,3.0,,137341,0.254387229681015,
Case10,MoscowID,csb,60985.404470617395,14.0,,126057,0.25939780473709106,
Case10,ORNL,cfa,42838.37526231943,1.0,3000,47948,0.2707642912864685,
Case10,RaleighNC,cfa,84201.84260387236,14.0,,85477,0.24555233120918274,
Case10,ReddingCA,csa,30002.871826371294,3.0,3000,34910,0.25748977065086365,
Case10,RichmondVA,cfa,80642.62951422686,7.0,1000.0,74459,0.26277363300323486,
Case10,Sacramento,csa,26062.29616602301,9.0,2000.0,55743,0.237752303481102,
Case11,Anchorage,dfc,21000.218749999996,,4000,27500,0.3199124336242676,
Case11,BangorME,dfb,39878.57092764793,8.0,3000.0,33092,0.2846129238605499,
Case11,BentonCountyOregon,csb,46941.952401019116,12.0,1000.0,104747,0.27540865540504456,
Case11,BurlingtonVT,dfa,40451.02628177183,8.0,3000,49416,0.29623648524284363,
Case11,Buttonwillow,bwk,23931.513127256792,1.0,3000,35661,0.258073627948761,
Case11,CarsonCityNV,bsk,35240.80306047597,3.0,3000,30947,0.274111807346344,
Case11,CoalvilleUT,dfb,69227.59019917452,11.0,,120000,0.25186359882354736,
Case11,EielsonAFB,dfc,18346.203191253793,6.0,4000,18966,0.31959185004234314,
Case11,KootenaiCountyID,dsb,43842.579085047146,4.0,3000,40767,0.2903488576412201,
Case11,Longview,csb,49825.70441354471,2.0,3000,52107,0.30281201004981995,
Case11,MedfordOR,csa,35084.121947426174,2.0,3000,43780,0.2791057527065277,
Case11,ORNL,cfa,76102.88478637744,7.0,1000,87667,0.2760211229324341,
Case11,ReddingCA,csa,27066.532117678948,4.0,3000,37787,0.270464688539505,
Case11,Sacramento,csa,36576.91082833384,7.0,1000.0,104001,0.2441478669643402,
Case12,Anchorage,dfc,21000.218749999996,,4000,27500,0.33634981513023376,
Case12,BangorME,dfb,67055.15673319659,10.0,1000.0,100744,0.29144710302352905,
Case12,BurlingtonVT,dfa,65659.70114912342,9.0,1000.0,118796,0.30585625767707825,
Case12,Buttonwillow,bwk,23703.483441006687,1.0,3000,36305,0.27037039399147034,
Case12,CarsonCityNV,bsk,42964.383095363235,10.0,1000.0,122014,0.2860739529132843,
Case12,EielsonAFB,dfc,20403.969579863347,5.0,4000,19146,0.3364596366882324,
Case12,KootenaiCountyID,dsb,35924.775710596434,4.0,3000,49321,0.30041366815567017,
Case12,Longview,csb,50662.85130916014,2.0,3000,51239,0.3154604434967041,
Case12,MedfordOR,csa,34226.29273827486,2.0,3000,44144,0.2909002900123596,
Case12,ReddingCA,csa,73541.27713618104,6.0,1000.0,94546,0.2812459170818329,
Case13,Anchorage,dfc,21000.218749999996,,4000,27500,0.35278719663619995,
Case13,Buttonwillow,bwk,50905.562439714806,8.0,1000.0,108359,0.2791227698326111,
Case13,EielsonAFB,dfc,35558.647264156985,12.0,3000,67994,0.3500697910785675,
Case13,KootenaiCountyID,dsb,33919.15025258257,5.0,3000.0,50919,0.3146064877510071,
Case13,Longview,csb,49615.1846780766,2.0,3000,52329,0.3273772597312927,
Case13,MedfordOR,csa,34682.466601503394,2.0,3000,43910,0.30342400074005127,
Case14,Anchorage,dfc,50903.998219686604,9.0,3000,63695,0.38186368346214294,
Case14,EielsonAFB,dfc,60775.8719440001,18.0,2000,78769,0.37444084882736206,
Case14,KootenaiCountyID,dsb,104989.69117771536,19.0,,130560,0.33703935146331787,
Case14,Longview,csb,49551.44750158242,17.0,1000.0,129539,0.33992159366607666,
Case14,MedfordOR,csa,35556.38192244299,2.0,3000.0,44034,0.3290824890136719,
Case15,Anchorage,dfc,53601.13011587969,10.0,3000,59251,0.3954731225967407,
Case15,EielsonAFB,dfc,56536.134598889665,18.0,2000.0,83644,0.38263648748397827,
Case15,MedfordOR,csa,35556.38192244299,2.0,3000.0,44034,0.34141045808792114,
Case16,Anchorage,dfc,60605.00746699544,16.0,2000.0,99118,0.41704845428466797,
Case16,EielsonAFB,dfc,55498.493447440196,18.0,1000.0,161100,0.39391934871673584,
Case16,MedfordOR,csa,116738.95007120816,4.0,,188467,0.3552302122116089,
Case2,AZYuma,bwh,8400.087499999998,,5000,1500.0,0.06450290232896805,
Case2,Anchorage,dfc,7393.652503985098,,5000,1107.0,0.07199356704950333,
Case2,Ashland,dfb,8022.451718777725,,5000,1530.0,0.0693754106760025,
Case2,AtlantaGA,cfa,8500.088541666666,,5000,1875.0,0.06861738860607147,
Case2,BangorME,dfb,8286.203947348708,,5000,1641.0,0.07008810341358185,
Case2,BendOre,bsk,8400.087499999998,,5000,1875.0,0.06736060976982117,
Case2,BentonCountyOregon,csb,8400.0875,,5000,1875.0,0.06934403628110886,
Case2,BirminghamAL,cfa,8313.747893059424,,5000,1684.0,0.06883016228675842,
Case2,BismarckND,dfb,7127.770817669906,3.0,4000,5280.0,0.06319914013147354,
Case2,BlaineCountyMontana,bsk,7361.598485966009,3.0,4000,6494.0,0.06470607221126556,
Case2,BoiseID,bsk,8099.634116316042,,5000,1629.0,0.06681349128484726,
Case2,BrewsterMA,dfb,7563.63589492384,4.0,4000,7758.0,0.0665161982178688,
Case2,BurlingtonVT,dfa,7541.374803671024,,5000,1616.0,0.07022267580032349,
Case2,Buttonwillow,bwk,8240.2120220717,,5000,1396.0,0.06610720604658127,
Case2,CarsonCityNV,bsk,8084.768421513101,,5000,1294.0,0.06821519136428833,
Case2,CheyenneWY,bsk,8400.0875,,5000,1875.0,0.06666853278875351,
Case2,Chicago,dfa,239.55636487411599,4.0,5000,1616.0,0.07027895003557205,
Case2,CoalvilleUT,dfb,7886.411042701913,,5000,1616.0,0.06634292751550674,
Case2,ColumbiaMO,cfa,8492.156078905866,,5000,1753.0,0.0680604875087738,
Case2,ColumbusOH,dfa,8250.0859375,,5000,1687.0,0.0701032355427742,
Case2,CrestedButteCO,dfc,8100.084375000001,,5000,1500.0,0.06611892580986023,
Case2,DesMoinesIA,dfa,8138.53881963667,3.0,4000,6836.0,0.06590651720762253,
Case2,DetroitMI,dfa,7950.082812500001,,5000,1688.0,0.0702371597290039,
Case2,EielsonAFB,dfc,7176.323605763416,,5000,1383.0,0.07185618579387665,
Case2,Everglades,am,8767.46975052148,,5000,1808.0,0.0679624080657959,
Case2,Flagstaff,dsb,8353.426672699252,,5000,1769.0,0.06522104144096375,
Case2,GreatFallsMT,bsk,8343.20823079042,,5000,1671.0,0.0682511255145073,
Case2,Hilo,af,7530.552353983269,,5000,1306.0,0.07077038288116455,
Case2,IdahoFalls,dfb,8380.597601205029,,5000,1674.0,0.06786353886127472,
Case2,JacksonMS,cfa,8331.322217064257,,5000,1688.0,0.06874757260084152,
Case2,Kauai,cfb,7796.103040454348,3.0,4000,4710.0,0.06258159875869751,
Case2,KootenaiCountyID,dsb,8250.0859375,,5000,1687.0,0.06882287561893463,
Case2,LancasterPA,dfa,8262.14746664839,,5000,1578.0,0.06982646882534027,
Case2,LaredoTX,bsh,6894.075437221146,3.0,4000,6995.0,0.06604859232902527,
Case2,LincolnNE,dfa,6904.735400907691,3.0,4000,6096.0,0.0638030618429184,
Case2,LittleRockAR,cfa,8296.74295417049,,5000,1725.0,0.06853893399238586,
Case2,Longview,csb,7922.463941959899,,5000,1781.0,0.07085159420967102,
Case2,LosAlamosNM,dfb,8296.74295417049,,5000,1725.0,0.06559339910745621,
Case2,MarlintonWV,cfb,7639.6419065041555,,5000,1578.0,0.06999862939119339,
Case2,MedfordOR,csa,8183.429249796184,,5000,1562.0,0.0681808590888977,
Case2,MemphisTN,cfa,8201.204303291239,,5000,1700.0,0.06866041570901871,
Case2,Miami,af,8005.502923724461,,5000,1180.0,0.0635196641087532,
Case2,MobileAL,cfa,8518.416926467522,,5000,1769.0,0.06858349591493607,
Case2,MoscowID,csb,8181.451022001697,,5000,1758.0,0.06867573410272598,
Case2,NOLA,cfa,8570.521121432284,,5000,1767.0,0.06906533241271973,
Case2,NeahBay,cfb,7144.754522283372,,5000,1321.0,0.07215417176485062,
Case2,OKCity,cfa,7456.850337084439,3.0,4000,6039.0,0.06413080543279648,
Case2,ORNL,cfa,8400.087500000001,,5000,1500.0,0.06852997094392776,
Case2,PhoenixAZ,bwh,8400.087499999998,,5000,1500.0,0.06460385024547577,
Case2,PrescottAZ,csa,8164.946707077324,,5000,1474.0,0.06440012902021408,
Case2,Pueblo,bsk,8404.314524654557,,5000,1889.0,0.06590816378593445,
Case2,RaleighNC,cfa,8296.74295417049,,5000,1725.0,0.0678926408290863,
Case2,RapidCitySD,bsk,8250.0859375,,5000,1688.0,0.06749504059553146,
Case2,ReddingCA,csa,8429.17293095298,,5000,1717.0,0.06638521701097488,
Case2,RichmondVA,cfa,8307.58790644202,,5000,1781.0,0.06871224194765091,
Case2,Sacramento,csa,8465.875645324119,,5000,1764.0,0.06608221679925919,
Case2,SouthBendIN,dfa,8400.087500000001,,5000,1500.0,0.06951846182346344,
Case2,Syracuse,dfb,7971.917414941406,,5000,1866.0,0.07064976543188095,
Case2,TexasOil,bsh,7628.547717341306,3.0,4000,5157.0,0.06258177012205124,
Case2,UPMich,dfb,7648.659966427,,5000,1164.0,0.07150192558765411,
Case2,VegasNV,bwh,8000.083333333334,,5000,1250.0,0.0638846829533577,
Case2,WadenaMN,dfa,8302.713845528071,3.0,4000,5411.0,0.06425096839666367,
Case25,AZYuma,bwh,10315.821714642287,1.0,4000,12721.0,0.09230685979127884,
Case25,Anchorage,dfc,8677.73753338102,,5000,2116.0,0.10476668924093246,
Case25,Ashland,dfb,13937.417181844205,4.0,4000,10754.0,0.10024154931306839,
Case25,AtlantaGA,cfa,9300.096875,,5000,1875.0,0.09938251972198486,
Case25,BangorME,dfb,9272.785004429948,,5000,2163.0,0.10162550956010818,
Case25,BendOre,bsk,13283.263322038016,,4000,12910.0,0.09459617733955383,
Case25,BentonCountyOregon,csb,8793.196280152988,,5000,1954.0,0.10054230690002441,
Case25,BirminghamAL,cfa,9514.00824604433,,5000,2033.0,0.09969519823789597,
Case25,BismarckND,dfb,6785.201162530388,3.0,4000,6255,0.08318635076284409,
Case25,BlaineCountyMontana,bsk,8067.984473948575,3.0,4000,6159,0.08387453109025955,
Case25,BoiseID,bsk,11947.281797044252,,4000,13082.0,0.09314043819904327,
Case25,BrewsterMA,dfb,8963.632841941366,4.0,4000,7702,0.0852743536233902,
Case25,BurlingtonVT,dfa,9324.214686379592,,5000,1829.0,0.10174763947725296,
Case25,Buttonwillow,bwk,11000.11458333333,,4000,13750.0,0.09223968535661697,
Case25,CarsonCityNV,bsk,13227.316936526297,,4000,14719.0,0.09726567566394806,
Case25,CheyenneWY,bsk,10364.175057872046,3.0,4000,8878,0.0862114354968071,
Case25,Chicago,dfa,9344.078827513265,5.0,4000,10119,0.09344033151865005,
Case25,CoalvilleUT,dfb,13136.76403444714,,4000,12110.0,0.09265974909067154,
Case25,ColumbiaMO,cfa,9275.731249848655,,5000,2085.0,0.09870810061693192,
Case25,ColumbusOH,dfa,9300.096875,,5000,1875.0,0.10153140872716904,
Case25,CrestedButteCO,dfc,14356.722453193353,,4000,14831.0,0.09626815468072891,
Case25,DesMoinesIA,dfa,8271.707110124222,3.0,4000,7174,0.0852283388376236,
