CaseNum,CaseName,mlr,KCC,"Architecture/PV
Case2,PhoenixAZ,90,bwh,8400.0875,,5000,1500.0,0.06446070224046707,
Case2,PhoenixAZ,95,bwh,8400.087500000001,,5000,1500.0,0.06446070224046707,
Case2,PrescottAZ,50,csa,8164.946707077326,,5000,1474.0,0.06434764713048935,
Case2,PrescottAZ,60,csa,8100.084374999999,,5000,1500.0,0.06430860608816147,
Case2,PrescottAZ,70,csa,8100.084374999999,,5000,1500.0,0.06427665054798126,
Case2,PrescottAZ,80,csa,8100.084374999999,,5000,1500.0,0.06427128612995148,
Case2,PrescottAZ,90,csa,8100.084374999999,,5000,1500.0,0.06426549702882767,
Case2,PrescottAZ,95,csa,8100.084374999999,,5000,1500.0,0.06426549702882767,
Case2,Pueblo,50,bsk,8623.216629875986,,5000,1633.0,0.06583092361688614,
Case2,Pueblo,60,bsk,8623.216629875986,,5000,1633.0,0.06576593220233917,
Case2,Pueblo,70,bsk,8323.852718075972,,5000,1382.0,0.06575179845094681,
Case2,Pueblo,80,bsk,8323.852718075972,,5000,1382.0,0.06574046611785889,
Case2,Pueblo,90,bsk,8323.852718075972,,5000,1382.0,0.06572627276182175,
Case2,Pueblo,95,bsk,8323.852718075972,,5000,1382.0,0.06572654843330383,
Case2,RaleighNC,50,cfa,8273.021276899977,,5000,1516.0,0.0678156316280365,
Case2,RaleighNC,60,cfa,8279.913431159885,,5000,1598.0,0.06780339032411575,
Case2,RaleighNC,70,cfa,8794.62940309254,,5000,1386.0,0.06775981187820435,
Case2,RaleighNC,80,cfa,8794.62940309254,,5000,1386.0,0.06775300204753876,
Case2,RaleighNC,90,cfa,8794.62940309254,,5000,1386.0,0.06774788349866867,
Case2,RaleighNC,95,cfa,8794.62940309254,,5000,1386.0,0.06774788349866867,
Case2,RapidCitySD,50,bsk,8550.0890625,,5000,1687.0,0.0674130842089653,
Case2,RapidCitySD,60,bsk,8179.790806747976,3.0,4000,7072.0,0.06693276017904282,
Case2,RapidCitySD,70,bsk,7402.330381867949,2.0,4000,8425.0,0.0661713182926178,
Case2,RapidCitySD,80,bsk,7326.248570610233,2.0,4000,7752.0,0.06540536880493164,
Case2,RapidCitySD,90,bsk,7346.672944181862,2.0,4000,7365.0,0.06501995027065277,
Case2,RapidCitySD,95,bsk,7220.543013279476,2.0,4000,7249.0,0.06484431773424149,
Case2,ReddingCA,50,csa,8411.088797443068,,5000,1679.0,0.06627588719129562,
Case2,ReddingCA,60,csa,8436.525167484311,,5000,1620.0,0.06623443216085434,
Case2,ReddingCA,70,csa,8494.476647509395,,5000,1537.0,0.06618917733430862,
Case2,ReddingCA,80,csa,8400.087499999998,,5000,1500.0,0.0661848783493042,
Case2,ReddingCA,90,csa,8400.087499999998,,5000,1500.0,0.06617405265569687,
Case2,ReddingCA,95,csa,8400.087499999998,,5000,1500.0,0.06617405265569687,
Case2,RichmondVA,50,cfa,8296.74295417049,,5000,1725.0,0.06863564997911453,
Case2,RichmondVA,60,cfa,8590.868746581753,,5000,1585.0,0.06858746707439423,
Case2,RichmondVA,70,cfa,8491.177941505224,,5000,1512.0,0.06857798248529434,
Case2,RichmondVA,80,cfa,8639.526110978111,,5000,1491.0,0.06856340914964676,
Case2,RichmondVA,90,cfa,8639.526110978111,,5000,1491.0,0.06855392456054688,
Case2,RichmondVA,95,cfa,8639.526110978111,,5000,1491.0,0.06855393201112747,
Case2,Sacramento,50,csa,8537.759886621287,,5000,1703.0,0.06601298600435257,
Case2,Sacramento,60,csa,8164.892329049068,,5000,1604.0,0.06599314510822296,
Case2,Sacramento,70,csa,8400.087499999998,,5000,1500.0,0.06596080958843231,
Case2,Sacramento,80,csa,8400.087499999998,,5000,1500.0,0.06592276692390442,
Case2,Sacramento,90,csa,8390.734612354781,,5000,1565.0,0.06591196358203888,
Case2,Sacramento,95,csa,8390.734612354781,,5000,1565.0,0.06591237336397171,
Case2,SouthBendIN,50,dfa,7991.114456931692,,5000,1671.0,0.06940484791994095,
Case2,SouthBendIN,60,dfa,8100.084374999999,,5000,1500.0,0.06937525421380997,
Case2,SouthBendIN,70,dfa,8100.084374999999,,5000,1500.0,0.0693335011601448,
Case2,SouthBendIN,80,dfa,8100.084374999999,,5000,1500.0,0.06932535022497177,
Case2,SouthBendIN,90,dfa,7318.093629932433,3.0,4000,9429.0,0.06818526238203049,
Case2,SouthBendIN,95,dfa,7192.4139463415395,3.0,4000,9269.0,0.06791172176599503,
Case2,Syracuse,50,dfb,7602.226241284639,,5000,1657.0,0.07054583728313446,
Case2,Syracuse,60,dfb,8008.868545103139,,5000,1529.0,0.07049398869276047,
Case2,Syracuse,70,dfb,8046.852472674108,,5000,1481.0,0.07049358636140823,
Case2,Syracuse,80,dfb,8046.852472674108,,5000,1481.0,0.07045673578977585,
Case2,Syracuse,90,dfb,8046.852472674108,,5000,1481.0,0.07045155018568039,
Case2,Syracuse,95,dfb,8046.852472674108,,5000,1481.0,0.07045469433069229,
Case2,TexasOil,50,bsh,6700.683318666182,2.0,4000,6712.0,0.062005072832107544,
Case2,TexasOil,60,bsh,7161.1928346911045,3.0,4000,4481.0,0.06146468594670296,
Case2,TexasOil,70,bsh,5801.586397846895,3.0,4000,4621.0,0.06088075786828995,
Case2,TexasOil,80,bsh,5881.22081912367,3.0,4000,4146.0,0.06040797382593155,
Case2,TexasOil,90,bsh,5856.688850835998,2.0,4000,5393.0,0.06020940840244293,
Case2,TexasOil,95,bsh,5612.9082104573945,2.0,4000,5246.0,0.06005416065454483,
Case2,UPMich,50,dfb,7164.456780833532,,5000,1552.0,0.07138708978891373,
Case2,UPMich,60,dfb,7350.076562500001,,5000,1688.0,0.07127665728330612,
Case2,UPMich,70,dfb,7329.854105443323,,5000,1547.0,0.07124840468168259,
Case2,UPMich,80,dfb,7200.075000000002,,5000,1500.0,0.07125625014305115,
Case2,UPMich,90,dfb,7196.042198327824,,5000,1463.0,0.07124771177768707,
Case2,UPMich,95,dfb,7196.042198327824,,5000,1463.0,0.0712461769580841,
Case2,VegasNV,50,bwh,8115.571150056546,,5000,1349.0,0.06379891186952591,
Case2,VegasNV,60,bwh,8144.358586010473,,5000,1440.0,0.06378746777772903,
Case2,VegasNV,70,bwh,8144.358586010475,,5000,1440.0,0.06374595314264297,
Case2,VegasNV,80,bwh,8144.358586010475,,5000,1440.0,0.06373181194067001,
Case2,VegasNV,90,bwh,8144.358586010475,,5000,1440.0,0.06372321397066116,
Case2,VegasNV,95,bwh,8144.358586010475,,5000,1440.0,0.06372062861919403,
Case2,WadenaMN,50,dfa,6881.702951820573,3.0,4000,6117.0,0.06388506293296814,
Case2,WadenaMN,60,dfa,6134.596255126729,3.0,4000,5772.0,0.0629703477025032,
Case2,WadenaMN,70,dfa,7099.77005953125,3.0,4000,5038.0,0.0628504604101181,
Case2,WadenaMN,80,dfa,5083.047579640504,3.0,4000,5654.0,0.062307026237249374,
Case2,WadenaMN,90,dfa,5626.052921771453,3.0,4000,4750.0,0.061542462557554245,
Case2,WadenaMN,95,dfa,5613.49211190968,3.0,4000,4640.0,0.061421435326337814,
Case2,YumaAZ,50,bwh,8400.087500000001,,5000,1500.0,0.06444486230611801,
Case2,YumaAZ,60,bwh,8100.084375000001,,5000,1500.0,0.0644143596291542,
Case2,YumaAZ,70,bwh,8400.087500000001,,5000,1500.0,0.06438105553388596,
Case2,YumaAZ,80,bwh,8400.087500000001,,5000,1500.0,0.06436340510845184,
Case2,YumaAZ,90,bwh,8400.087500000001,,5000,1500.0,0.06435678154230118,
Case2,YumaAZ,95,bwh,8400.087500000001,,5000,1500.0,0.06435859948396683,
Case3,Anchorage,50,dfc,25055.175300209667,,4000,14487.0,0.13787275552749634,
Case3,Anchorage,60,dfc,25055.175300209667,,4000,14487.0,0.13787275552749634,
Case3,Anchorage,70,dfc,25055.175300209667,,4000,14487.0,0.13783735036849976,
Case3,Anchorage,80,dfc,24000.249999999996,,4000,15000.0,0.13726812601089478,
Case3,Anchorage,90,dfc,23875.686205523947,,4000,14064.0,0.13609160482883453,
Case3,Anchorage,95,dfc,22359.557211285173,,4000,14421.0,0.13502341508865356,
Case3,Ashland,50,dfb,13815.233050316774,4.0,4000,10887.0,0.12127133458852768,
Case3,Ashland,60,dfb,13815.233050316774,4.0,4000,10887.0,0.12127133458852768,
Case3,Ashland,70,dfb,13563.39050880381,3.0,4000,13523.0,0.12133228778839111,
Case3,Ashland,80,dfb,12579.189246867436,4.0,4000,13690.0,0.12106718122959137,
Case3,Ashland,90,dfb,13006.609608512588,3.0,4000,13566.0,0.1202043890953064,
Case3,Ashland,95,dfb,12590.404935805404,3.0,4000,14107.0,0.12003763765096664,
Case3,AtlantaGA,50,cfa,20366.301099857643,,4000,14849.0,0.12915197014808655,
Case3,AtlantaGA,60,cfa,20366.301099857643,,4000,14849.0,0.12915197014808655,
Case3,AtlantaGA,70,cfa,22000.229166666668,,4000,13750.0,0.12966018915176392,
Case3,AtlantaGA,80,cfa,16703.30410742365,1.0,4000,16418.0,0.12932689487934113,
Case3,AtlantaGA,90,cfa,18855.452164911443,,4000,15655.0,0.12822842597961426,
Case3,AtlantaGA,95,cfa,18648.55980213147,,4000,15706.0,0.12807177007198334,
Case3,BangorME,50,dfb,18087.25811279698,3.0,4000,15350.0,0.1335025429725647,
Case3,BangorME,60,dfb,18087.25811279698,3.0,4000,15350.0,0.1335025429725647,
Case3,BangorME,70,dfb,18087.25811279698,3.0,4000,15350.0,0.1333644688129425,
Case3,BangorME,80,dfb,20650.3521653691,1.0,4000,15037.0,0.13318857550621033,
Case3,BangorME,90,dfb,17678.69542449184,3.0,4000,14822.0,0.13156196475028992,
Case3,BangorME,95,dfb,16953.693195590095,3.0,4000,14770.0,0.13067562878131866,
Case3,BendOre,50,bsk,11859.429000136663,3.0,4000,12972.0,0.12241823226213455,
Case3,BendOre,60,bsk,11859.429000136663,3.0,4000,12972.0,0.12241823226213455,
Case3,BendOre,70,bsk,13480.492472827074,2.0,4000,12016.0,0.12193958461284637,
Case3,BendOre,80,bsk,13036.732966168795,2.0,4000,12360.0,0.12145821005105972,
Case3,BendOre,90,bsk,10764.323744318874,2.0,4000,13717.0,0.12048326432704926,
Case3,BendOre,95,bsk,11371.222664342302,3.0,4000,12108.0,0.12051577121019363,
Case3,BentonCountyOregon,50,csb,16500.171875000004,,4000,14375.0,0.12665218114852905,
Case3,BentonCountyOregon,60,csb,16500.171875000004,,4000,14375.0,0.12665218114852905,
Case3,BentonCountyOregon,70,csb,16500.171875000004,,4000,14375.0,0.12662462890148163,
Case3,BentonCountyOregon,80,csb,15543.834738202697,,4000,14493.0,0.1258649080991745,
Case3,BentonCountyOregon,90,csb,16340.962002469554,,4000,13596.0,0.12546363472938538,
Case3,BentonCountyOregon,95,csb,15346.298792849648,,4000,13437.0,0.12438113242387772,
Case3,BirminghamAL,50,cfa,22000.229166666664,,4000,16250.0,0.13219979405403137,
Case3,BirminghamAL,60,cfa,22000.229166666664,,4000,16250.0,0.13219979405403137,
Case3,BirminghamAL,70,cfa,22028.130430970738,,4000,16002.0,0.13194476068019867,
Case3,BirminghamAL,80,cfa,20000.20833333333,,4000,17500.0,0.13149160146713257,
Case3,BirminghamAL,90,cfa,20505.60822527038,,4000,16271.0,0.13061845302581787,
Case3,BirminghamAL,95,cfa,20387.712369791665,,4000,15766.0,0.12993398308753967,
Case3,BismarckND,50,dfb,10085.551975488775,5.0,3000,19607.0,0.10486559569835663,
Case3,BismarckND,60,dfb,10085.551975488775,5.0,3000,19607.0,0.10486559569835663,
Case3,BismarckND,70,dfb,10005.182154732713,5.0,3000,19590.0,0.10477226972579956,
Case3,BismarckND,80,dfb,11904.204021836857,4.0,3000,18972.0,0.10421644151210785,
Case3,BismarckND,90,dfb,10490.473174851888,5.0,3000,17768.0,0.10335839539766312,
Case3,BismarckND,95,dfb,11461.517499612914,4.0,3000,18503.0,0.1032329574227333,
Case3,BlaineCountyMontan,50,abs,14695.424035957034,4.0,3000,18203.0,0.10651932656764984,
Case3,BlaineCountyMontan,60,abs,14695.424035957034,4.0,3000,18203.0,0.10651932656764984,
Case3,BlaineCountyMontan,70,abs,12873.802324383409,4.0,3000,19492.0,0.10599964112043381,
Case3,BlaineCountyMontan,80,abs,12678.80785611722,4.0,3000,19363.0,0.10564129799604416,
Case3,BlaineCountyMontan,90,abs,10644.980173666785,4.0,3000,21076.0,0.10535800457000732,
Case3,BlaineCountyMontan,95,abs,11868.507099934215,5.0,3000,18402.0,0.10549051314592361,
Case3,BoiseID,50,bsk,13241.216333159553,,4000,13265.0,0.11981803178787231,
Case3,BoiseID,60,bsk,13241.216333159553,,4000,13265.0,0.11981803178787231,
Case3,BoiseID,70,bsk,10439.743509815933,2.0,4000,10646.0,0.11967631429433823,
Case3,BoiseID,80,bsk,14000.145833333332,,4000,12500.0,0.11955099552869797,
Case3,BoiseID,90,bsk,10379.135566785724,1.0,4000,11672.0,0.11834733933210373,
Case3,BoiseID,95,bsk,10281.369101194903,1.0,4000,11976.0,0.11846032738685608,
Case3,BrewsterMA,50,dfb,7817.19718940022,4.0,4000,9167.0,0.10495173931121826,
Case3,BrewsterMA,60,dfb,7817.19718940022,4.0,4000,9167.0,0.10495173931121826,
Case3,BrewsterMA,70,dfb,7667.620604490284,4.0,4000,10106.0,0.10517933964729309,
Case3,BrewsterMA,80,dfb,7714.570377291098,4.0,4000,9708.0,0.10495626926422119,
Case3,BrewsterMA,90,dfb,6961.159307555846,4.0,4000,9690.0,0.10450339317321777,
Case3,BrewsterMA,95,dfb,6549.870534114264,4.0,4000,9844.0,0.10430554300546646,
Case3,BurlingtonVT,50,dfa,22500.234374999996,,4000,15625.0,0.134052574634552,
Case3,BurlingtonVT,60,dfa,22500.234374999996,,4000,15625.0,0.134052574634552,
Case3,BurlingtonVT,70,dfa,22379.764510265275,,4000,15538.0,0.13385286927223206,
Case3,BurlingtonVT,80,dfa,20133.10117141057,2.0,4000,13868.0,0.13337044417858124,
Case3,BurlingtonVT,90,dfa,18504.272749100735,3.0,4000,13653.0,0.1323935091495514,
Case3,BurlingtonVT,95,dfa,16345.889741332827,3.0,4000,15509.0,0.13195672631263733,
Case3,Buttonwillow,50,bwk,12500.130208333328,,4000,14375.0,0.11926598846912384,
Case3,Buttonwillow,60,bwk,12500.130208333328,,4000,14375.0,0.11926598846912384,
Case3,Buttonwillow,70,bwk,11301.47469119493,,4000,15072.0,0.11908449977636337,
Case3,Buttonwillow,80,bwk,11301.47469119493,,4000,15072.0,0.11893121898174286,
Case3,Buttonwillow,90,bwk,11301.47469119493,,4000,15072.0,0.11874465644359589,
Case3,Buttonwillow,95,bwk,13000.135416666662,,4000,13750.0,0.11872070282697678,
Case3,CarsonCityNV,50,bsk,13006.053446203761,,4000,14587.0,0.12264963239431381,
Case3,CarsonCityNV,60,bsk,13006.053446203761,,4000,14587.0,0.12264963239431381,
Case3,CarsonCityNV,70,bsk,12695.141524135106,,4000,15036.0,0.12281513214111328,
Case3,CarsonCityNV,80,bsk,12765.221321283123,,4000,15112.0,0.12272586673498154,
Case3,CarsonCityNV,90,bsk,12608.833114636627,,4000,14604.0,0.12193731963634491,
Case3,CarsonCityNV,95,bsk,13386.82292463325,,4000,13886.0,0.12178171426057816,
Case3,CheyenneWY,50,bsk,6991.134867053311,4.0,4000,9746.0,0.1054338663816452,
Case3,CheyenneWY,60,bsk,6991.134867053311,4.0,4000,9746.0,0.1054338663816452,
Case3,CheyenneWY,70,bsk,7024.339534501345,4.0,4000,9611.0,0.10535390675067902,
Case3,CheyenneWY,80,bsk,7052.112586787153,4.0,4000,9506.0,0.10520746558904648,
Case3,CheyenneWY,90,bsk,7163.637719422857,4.0,4000,9326.0,0.10498154908418655,
Case3,CheyenneWY,95,bsk,6803.656566555347,4.0,4000,8817.0,0.10474193096160889,
Case3,Chicago,50,dfa,10157.155515378392,4.0,4000,11171.0,0.11268814653158188,
Case3,Chicago,60,dfa,10157.155515378392,4.0,4000,11171.0,0.11268814653158188,
Case3,Chicago,70,dfa,9963.08670851595,4.0,4000,11281.0,0.11253112554550171,
Case3,Chicago,80,dfa,9836.340088582274,4.0,4000,11707.0,0.11237100511789322,
Case3,Chicago,90,dfa,9506.32086601776,4.0,4000,11763.0,0.11195933818817139,
Case3,Chicago,95,dfa,8709.089355153688,4.0,4000,11499.0,0.11139494180679321,
Case3,CoalvilleUT,50,dfb,10795.04663734777,1.0,4000,11735.0,0.11895629018545151,
Case3,CoalvilleUT,60,dfb,10795.04663734777,1.0,4000,11735.0,0.11895629018545151,
Case3,CoalvilleUT,70,dfb,10795.04663734777,1.0,4000,11735.0,0.11889590322971344,
Case3,CoalvilleUT,80,dfb,14000.145833333334,,4000,12500.0,0.119163379073143,
Case3,CoalvilleUT,90,dfb,10647.05477695501,,4000,13805.0,0.11777492612600327,
Case3,CoalvilleUT,95,dfb,10769.42214354486,,4000,13865.0,0.11786316335201263,
Case3,ColumbiaMO,50,cfa,11279.895476495962,4.0,4000,13339.0,0.12091311812400818,
Case3,ColumbiaMO,60,cfa,11279.895476495962,4.0,4000,13339.0,0.12091311812400818,
Case3,ColumbiaMO,70,cfa,11946.443335574599,4.0,4000,13300.0,0.12124565988779068,
Case3,ColumbiaMO,80,cfa,10841.805155825929,3.0,4000,15104.0,0.12075882405042648,
Case3,ColumbiaMO,90,cfa,11558.192004951099,3.0,4000,13550.0,0.1194336861371994,
Case3,ColumbiaMO,95,cfa,12369.543685660989,3.0,4000,12949.0,0.11949622631072998,
Case3,ColumbusOH,50,dfa,16888.620116740523,3.0,4000,12184.0,0.12560516595840454,
Case3,ColumbusOH,60,dfa,16888.620116740523,3.0,4000,12184.0,0.12560516595840454,
Case3,ColumbusOH,70,dfa,16675.284632532203,3.0,4000,12135.0,0.12521275877952576,
Case3,ColumbusOH,80,dfa,14529.889201031625,4.0,4000,13175.0,0.12482959032058716,
Case3,ColumbusOH,90,dfa,15330.989411057855,3.0,4000,12759.0,0.12385143339633942,
Case3,ColumbusOH,95,dfa,12295.287882605622,4.0,4000,12890.0,0.12274464219808578,
Case3,CrestedButteCO,50,dfc,15568.863438756322,,4000,14131.0,0.1217876598238945,
Case3,CrestedButteCO,60,dfc,15568.863438756322,,4000,14131.0,0.1217876598238945,
Case3,CrestedButteCO,70,dfc,15568.863438756322,,4000,14131.0,0.12177674472332001,
Case3,CrestedButteCO,80,dfc,15159.810901144312,,4000,14131.0,0.12136954069137573,
Case3,CrestedButteCO,90,dfc,12121.26223166658,,4000,16614.0,0.12115341424942017,
Case3,CrestedButteCO,95,dfc,11653.775841770454,,4000,15788.0,0.11995799839496613,
Case3,DesMoinesIA,50,dfa,7902.433657800894,4.0,4000,6988.0,0.10850503295660019,
Case3,DesMoinesIA,60,dfa,7902.433657800894,4.0,4000,6988.0,0.10850503295660019,
Case3,DesMoinesIA,70,dfa,7902.496216369624,4.0,4000,7084.0,0.1084667295217514,
Case3,DesMoinesIA,80,dfa,7579.892173232366,4.0,4000,6672.0,0.10815144330263138,
Case3,DesMoinesIA,90,dfa,7368.345109295568,4.0,4000,6792.0,0.10789462924003601,
Case3,DesMoinesIA,95,dfa,7546.6081388483235,4.0,4000,6053.0,0.10755284875631332,
Case3,DetroitMI,50,dfa,9922.858574750127,4.0,4000,10407.0,0.11195723712444305,
Case3,DetroitMI,60,dfa,9922.858574750127,4.0,4000,10407.0,0.11195723712444305,
Case3,DetroitMI,70,dfa,9787.367856564684,4.0,4000,10758.0,0.11192215234041214,
Case3,DetroitMI,80,dfa,9860.102885006701,4.0,4000,10562.0,0.111757293343544,
Case3,DetroitMI,90,dfa,9906.371016294572,4.0,4000,9593.0,0.1112823635339737,
Case3,DetroitMI,95,dfa,9703.61170892952,4.0,4000,8967.0,0.11091464757919312,
Case3,EielsonAFB,50,dfc,23258.491083991707,,4000,17274.0,0.1397646963596344,
Case3,EielsonAFB,60,dfc,23258.491083991707,,4000,17274.0,0.1397646963596344,
Case3,EielsonAFB,70,dfc,24949.928090044043,,4000,14988.0,0.1390698105096817,
Case3,EielsonAFB,80,dfc,20609.24830368883,3.0,4000,12752.0,0.13717541098594666,
Case3,EielsonAFB,90,dfc,20448.064342223686,2.0,4000,13252.0,0.13586661219596863,
Case3,EielsonAFB,95,dfc,20632.369500205346,2.0,4000,12555.0,0.13518129289150238,
Case3,Flagstaff,50,dsb,10784.335691693768,3.0,4000,12246.0,0.11757393926382065,
Case3,Flagstaff,60,dsb,10784.335691693768,3.0,4000,12246.0,0.11757393926382065,
Case3,Flagstaff,70,dsb,10371.166188844025,4.0,4000,11426.0,0.11780672520399094,
Case3,Flagstaff,80,dsb,11966.575597812935,3.0,4000,10697.0,0.11694543808698654,
Case3,Flagstaff,90,dsb,10949.007723673165,3.0,4000,11565.0,0.11626805365085602,
Case3,Flagstaff,95,dsb,10954.162630302964,3.0,4000,10790.0,0.1159871444106102,
Case3,GreatFallsMT,50,bsk,8664.6838362623,4.0,4000,11319.0,0.11194856464862823,
Case3,GreatFallsMT,60,bsk,8664.6838362623,4.0,4000,11319.0,0.11194856464862823,
Case3,GreatFallsMT,70,bsk,8895.48421225963,4.0,4000,10893.0,0.11189751327037811,
Case3,GreatFallsMT,80,bsk,8507.517733985938,4.0,4000,11044.0,0.11160331964492798,
Case3,GreatFallsMT,90,bsk,9415.309451802796,3.0,4000,10319.0,0.11128455400466919,
Case3,GreatFallsMT,95,bsk,8276.612619188949,4.0,4000,11002.0,0.111221544444561,
Case3,IdahoFalls,50,dfb,9895.018729338022,2.0,4000,10231.0,0.1176808550953865,
Case3,IdahoFalls,60,dfb,9895.018729338022,2.0,4000,10231.0,0.1176808550953865,
Case3,IdahoFalls,70,dfb,9917.564832584225,2.0,4000,10507.0,0.11772816628217697,
Case3,IdahoFalls,80,dfb,10024.744809373527,2.0,4000,10086.0,0.1174522191286087,
Case3,IdahoFalls,90,dfb,10856.335031833763,2.0,4000,9286.0,0.11731075495481491,
Case3,IdahoFalls,95,dfb,10356.903915879326,2.0,4000,9283.0,0.11699367314577103,
Case3,JacksonMS,50,cfa,18000.187499999996,,4000,18750.0,0.13093586266040802,
Case3,JacksonMS,60,cfa,18000.187499999996,,4000,18750.0,0.13093586266040802,
Case3,JacksonMS,70,cfa,17768.346906806542,,4000,18958.0,0.13091246783733368,
Case3,JacksonMS,80,cfa,18453.56715490616,,4000,17868.0,0.13037803769111633,
Case3,JacksonMS,90,cfa,17886.121335729087,,4000,17331.0,0.1292220950126648,
Case3,JacksonMS,95,cfa,18849.36208082294,,4000,16286.0,0.12897945940494537,
Case3,Kauai,50,cfb,12039.061699108492,4.0,3000,18632.0,0.10335609316825867,
Case3,Kauai,60,cfb,12039.061699108492,4.0,3000,18632.0,0.10335609316825867,
Case3,Kauai,70,cfb,12039.061699108492,4.0,3000,18632.0,0.10334872454404831,
Case3,Kauai,80,cfb,10083.224760133082,5.0,3000,18192.0,0.10279230028390884,
Case3,Kauai,90,cfb,10474.442033680409,5.0,3000,17203.0,0.10215938091278076,
Case3,Kauai,95,cfb,10393.784440140007,5.0,3000,17100.0,0.10195326060056686,
Case3,KootenaiCountyID,50,dsb,15382.972737630214,,4000,14971.0,0.12558162212371826,
Case3,KootenaiCountyID,60,dsb,15382.972737630214,,4000,14971.0,0.12558162212371826,
Case3,KootenaiCountyID,70,dsb,15029.05054586328,,4000,15662.0,0.1259249746799469,
Case3,KootenaiCountyID,80,dsb,15000.15625,,4000,15000.0,0.12515802681446075,
Case3,KootenaiCountyID,90,dsb,15659.26325844574,,4000,14144.0,0.124699667096138,
Case3,KootenaiCountyID,95,dsb,15000.156249999998,,4000,13750.0,0.12372580170631409,
Case3,LancasterPA,50,dfa,19517.048015957753,3.0,4000,13443.0,0.13177743554115295,
Case3,LancasterPA,60,dfa,19517.048015957753,3.0,4000,13443.0,0.13177743554115295,
Case3,LancasterPA,70,dfa,18951.51871995527,3.0,4000,14243.0,0.13190385699272156,
Case3,LancasterPA,80,dfa,16915.321233706967,3.0,4000,15506.0,0.13073571026325226,
Case3,LancasterPA,90,dfa,19613.08758522871,2.0,4000,13456.0,0.1300121247768402,
Case3,LancasterPA,95,dfa,17348.050439110248,3.0,4000,13805.0,0.12900660932064056,
Case3,LaredoTX,50,bsh,12618.54272058326,4.0,3000,19834.0,0.10841075330972672,
Case3,LaredoTX,60,bsh,12618.54272058326,4.0,3000,19834.0,0.10841075330972672,
Case3,LaredoTX,70,bsh,12618.54272058326,4.0,3000,19834.0,0.10839623212814331,
Case3,LaredoTX,80,bsh,11420.62351565408,5.0,3000,18802.0,0.1081114113330841,
Case3,LaredoTX,90,bsh,11153.464995435897,4.0,3000,20668.0,0.10777644068002701,
Case3,LaredoTX,95,bsh,12659.04350778312,4.0,3000,19020.0,0.10751786082983017,
Case3,LincolnNE,50,dfa,13709.037717688065,4.0,3000,18927.0,0.10605049133300781,
Case3,LincolnNE,60,dfa,13709.037717688065,4.0,3000,18927.0,0.10605049133300781,
Case3,LincolnNE,70,dfa,12230.496728450082,4.0,3000,20557.0,0.1061619222164154,
Case3,LincolnNE,80,dfa,11125.84723227144,5.0,3000,19120.0,0.10545235872268677,
Case3,LincolnNE,90,dfa,10871.731817287004,5.0,3000,19019.0,0.10508712381124496,
Case3,LincolnNE,95,dfa,11226.821829434015,5.0,3000,18130.0,0.10450325161218643,
