CaseNum,CaseName,mlr,KCC,"Architecture/PV
Case3,LittleRockAR,50,cfa,16309.1856340689,3.0,4000,13228.0,0.1267920285463333,
Case3,LittleRockAR,60,cfa,16309.1856340689,3.0,4000,13228.0,0.1267920285463333,
Case3,LittleRockAR,70,cfa,16383.964251996058,3.0,4000,12936.0,0.1265454739332199,
Case3,LittleRockAR,80,cfa,14774.291769004274,2.0,4000,15308.0,0.12612490355968475,
Case3,LittleRockAR,90,cfa,13651.580233144867,2.0,4000,15130.0,0.12456603348255157,
Case3,LittleRockAR,95,cfa,13663.413520096476,2.0,4000,15387.0,0.12472683191299438,
Case3,Longview,50,csb,19650.312562624506,,4000,14973.0,0.13187819719314575,
Case3,Longview,60,csb,19650.312562624506,,4000,14973.0,0.13187819719314575,
Case3,Longview,70,csb,19650.312562624506,,4000,14973.0,0.13185037672519684,
Case3,Longview,80,csb,20232.23798444451,,4000,14226.0,0.13150344789028168,
Case3,Longview,90,csb,19634.834828839288,,4000,14035.0,0.13056115806102753,
Case3,Longview,95,csb,20000.208333333332,,4000,13750.0,0.13062454760074615,
Case3,LosAlamosNM,50,dfb,11361.8110332754,3.0,4000,14302.0,0.12082291394472122,
Case3,LosAlamosNM,60,dfb,11361.8110332754,3.0,4000,14302.0,0.12082291394472122,
Case3,LosAlamosNM,70,dfb,12751.50504408058,4.0,4000,11989.0,0.12152167409658432,
Case3,LosAlamosNM,80,dfb,11199.574524852349,3.0,4000,14060.0,0.12014854699373245,
Case3,LosAlamosNM,90,dfb,11899.575478788012,3.0,4000,13100.0,0.11952652782201767,
Case3,LosAlamosNM,95,dfb,12027.887717870153,3.0,4000,12986.0,0.1193903237581253,
Case3,MLR50Everglades,50,am,13251.605427291766,5.0,4000,15379.0,0.12391892075538635,
Case3,MLR50Hilo,50,af,8007.372125368432,5.0,4000,10929.0,0.12131737172603607,
Case3,MLR50Miami,50,af,10759.36714555589,3.0,4000,11648.0,0.11273274570703506,
Case3,MLR60Everglades,60,am,13251.605427291766,5.0,4000,15379.0,0.12391892075538635,
Case3,MLR60Hilo,60,af,8007.372125368432,5.0,4000,10929.0,0.12131737172603607,
Case3,MLR60Miami,60,af,10759.36714555589,3.0,4000,11648.0,0.11273274570703506,
Case3,MLR70Everglades,70,am,13251.605427291766,5.0,4000,15379.0,0.12380155175924301,
Case3,MLR70Hilo,70,af,9368.658203067911,4.0,4000,13330.0,0.12137753516435623,
Case3,MLR70Miami,70,af,10982.35200575189,2.0,4000,12154.0,0.1128782108426094,
Case3,MLR80Everglades,80,am,13564.54283531318,5.0,4000,14433.0,0.12311619520187378,
Case3,MLR80Hilo,80,af,9374.889988977477,4.0,4000,12211.0,0.12080696225166321,
Case3,MLR80Miami,80,af,10526.992683890183,2.0,4000,12707.0,0.11264349520206451,
Case3,MLR90Everglades,90,am,13164.491546384606,5.0,4000,14817.0,0.12281937897205353,
Case3,MLR90Hilo,90,af,9299.414174901009,4.0,4000,11826.0,0.12036950141191483,
Case3,MLR90Miami,90,af,10145.90005757528,3.0,4000,12492.0,0.11210555583238602,
Case3,MLR95Everglades,95,am,11026.387007176414,6.0,4000,14199.0,0.12183945626020432,
Case3,MLR95Hilo,95,af,8940.935998405543,4.0,4000,12075.0,0.12019792199134827,
Case3,MLR95Miami,95,af,10083.71737648595,3.0,4000,12358.0,0.11186045408248901,
Case3,MarlintonWV,50,cfb,22742.435548603233,,4000,15108.0,0.1334533542394638,
Case3,MarlintonWV,60,cfb,22742.435548603233,,4000,15108.0,0.1334533542394638,
Case3,MarlintonWV,70,cfb,22742.435548603233,,4000,15108.0,0.13345377147197723,
Case3,MarlintonWV,80,cfb,22630.10899157885,,4000,14509.0,0.13267146050930023,
Case3,MarlintonWV,90,cfb,22000.229166666664,,4000,15000.0,0.13237573206424713,
Case3,MarlintonWV,95,cfb,21717.062802966757,,4000,15101.0,0.13214339315891266,
Case3,MedfordOR,50,csa,15000.156249999998,,4000,13750.0,0.12347041070461273,
Case3,MedfordOR,60,csa,15000.156249999998,,4000,13750.0,0.12347041070461273,
Case3,MedfordOR,70,csa,13245.572684353343,,4000,15042.0,0.1234113797545433,
Case3,MedfordOR,80,csa,13803.333685636942,,4000,14190.0,0.12280062586069107,
Case3,MedfordOR,90,csa,14456.046325994803,,4000,13452.0,0.12237556278705597,
Case3,MedfordOR,95,csa,14456.046325994803,,4000,13452.0,0.12234282493591309,
Case3,MemphisTN,50,cfa,12194.621305113971,3.0,4000,13268.0,0.117658831179142,
Case3,MemphisTN,60,cfa,12194.621305113971,3.0,4000,13268.0,0.117658831179142,
Case3,MemphisTN,70,cfa,12253.142881655609,3.0,4000,13178.0,0.1175093725323677,
Case3,MemphisTN,80,cfa,11637.503857151052,4.0,4000,13254.0,0.11762761324644089,
Case3,MemphisTN,90,cfa,12741.97210455457,3.0,4000,12631.0,0.11715346574783325,
Case3,MemphisTN,95,cfa,9591.395040050938,4.0,4000,14830.0,0.11659880727529526,
Case3,MobileAL,50,cfa,17633.576867368305,2.0,4000,15647.0,0.1303577423095703,
Case3,MobileAL,60,cfa,17633.576867368305,2.0,4000,15647.0,0.1303577423095703,
Case3,MobileAL,70,cfa,18373.48202170091,1.0,4000,16006.0,0.13044622540473938,
Case3,MobileAL,80,cfa,17149.185518749135,2.0,4000,16405.0,0.1302596777677536,
Case3,MobileAL,90,cfa,16697.118045755928,3.0,4000,13787.0,0.12820924818515778,
Case3,MobileAL,95,cfa,18375.093283596147,,4000,16389.0,0.1285218894481659,
Case3,MoscowID,50,csb,13221.377146188595,2.0,4000,12223.0,0.1254991888999939,
Case3,MoscowID,60,csb,13221.377146188595,2.0,4000,12223.0,0.1254991888999939,
Case3,MoscowID,70,csb,14788.474555016577,,4000,15169.0,0.12507106363773346,
Case3,MoscowID,80,csb,13717.981128596482,2.0,4000,11485.0,0.12484399974346161,
Case3,MoscowID,90,csb,14574.243570833547,,4000,14431.0,0.12393137067556381,
Case3,MoscowID,95,csb,14511.527755619767,,4000,14118.0,0.12352432310581207,
Case3,NOLA,50,cfa,15895.532310528437,4.0,4000,13489.0,0.12391464412212372,
Case3,NOLA,60,cfa,15895.532310528437,4.0,4000,13489.0,0.12391464412212372,
Case3,NOLA,70,cfa,18024.963731499836,3.0,4000,13167.0,0.12453988939523697,
Case3,NOLA,80,cfa,17112.687519543797,4.0,4000,13087.0,0.12439427524805069,
Case3,NOLA,90,cfa,13211.30267698533,4.0,4000,15200.0,0.12212303280830383,
Case3,NOLA,95,cfa,13481.445854574755,4.0,4000,13704.0,0.12090395390987396,
Case3,NeahBay,50,cfb,19087.580376368358,3.0,4000,14183.0,0.1318776160478592,
Case3,NeahBay,60,cfb,19087.580376368358,3.0,4000,14183.0,0.1318776160478592,
Case3,NeahBay,70,cfb,18932.722970205297,3.0,4000,14384.0,0.13177792727947235,
Case3,NeahBay,80,cfb,19085.95368202936,3.0,4000,13629.0,0.1308869868516922,
Case3,NeahBay,90,cfb,14305.713108069003,4.0,4000,17114.0,0.12985706329345703,
Case3,NeahBay,95,cfb,13007.113318880602,4.0,4000,14213.0,0.12729057669639587,
Case3,OKCity,50,cfa,12656.084771845473,4.0,3000,18669.0,0.10478352755308151,
Case3,OKCity,60,cfa,12656.084771845473,4.0,3000,18669.0,0.10478352755308151,
Case3,OKCity,70,cfa,12656.084771845473,4.0,3000,18669.0,0.10478295385837555,
Case3,OKCity,80,cfa,12060.098504597447,4.0,3000,19377.0,0.1048794686794281,
Case3,OKCity,90,cfa,11719.114171256557,4.0,3000,19586.0,0.10470564663410187,
Case3,OKCity,95,cfa,10190.170385229407,5.0,3000,19087.0,0.10448697954416275,
Case3,ORNL,50,cfa,18951.439444450956,,4000,14174.0,0.12721724808216095,
Case3,ORNL,60,cfa,18951.439444450956,,4000,14174.0,0.12721724808216095,
Case3,ORNL,70,cfa,20409.56179397383,,4000,13150.0,0.12756267189979553,
Case3,ORNL,80,cfa,18824.692468908004,,4000,13771.0,0.12658579647541046,
Case3,ORNL,90,cfa,19096.452630164164,,4000,13348.0,0.12621213495731354,
Case3,ORNL,95,cfa,15891.344173369922,,4000,15371.0,0.12538892030715942,
Case3,PhoenixAZ,50,bwh,11261.379617329401,2.0,4000,10290.0,0.11696240305900574,
Case3,PhoenixAZ,60,bwh,11261.379617329401,2.0,4000,10290.0,0.11696240305900574,
Case3,PhoenixAZ,70,bwh,11174.484901267773,2.0,4000,10535.0,0.11704932153224945,
Case3,PhoenixAZ,80,bwh,10926.525772221767,2.0,4000,10639.0,0.11668671667575836,
Case3,PhoenixAZ,90,bwh,10458.733675324367,2.0,4000,10289.0,0.11579962819814682,
Case3,PhoenixAZ,95,bwh,10217.983075515314,2.0,4000,10930.0,0.11608031392097473,
Case3,PrescottAZ,50,csa,14339.7530244309,,4000,12279.0,0.11712989211082458,
Case3,PrescottAZ,60,csa,14339.7530244309,,4000,12279.0,0.11712989211082458,
Case3,PrescottAZ,70,csa,14339.7530244309,,4000,12279.0,0.11712871491909027,
Case3,PrescottAZ,80,csa,11762.316925258436,2.0,4000,11357.0,0.11625057458877563,
Case3,PrescottAZ,90,csa,10597.43559703702,3.0,4000,11003.0,0.11577046662569046,
Case3,PrescottAZ,95,csa,10781.018874657237,2.0,4000,11841.0,0.11553031206130981,
Case3,Pueblo,50,bsk,9636.65907383191,4.0,4000,12436.0,0.11707556992769241,
Case3,Pueblo,60,bsk,9636.65907383191,4.0,4000,12436.0,0.11707556992769241,
Case3,Pueblo,70,bsk,9357.163602495313,4.0,4000,13364.0,0.11735544353723526,
Case3,Pueblo,80,bsk,9875.751764659408,3.0,4000,13794.0,0.11688093841075897,
Case3,Pueblo,90,bsk,10237.291023831975,3.0,4000,12174.0,0.11573754251003265,
Case3,Pueblo,95,bsk,9631.337688593287,2.0,4000,13783.0,0.11571227014064789,
Case3,RaleighNC,50,cfa,18217.680803931624,,4000,15927.0,0.12751691043376923,
Case3,RaleighNC,60,cfa,18217.680803931624,,4000,15927.0,0.12751691043376923,
Case3,RaleighNC,70,cfa,18217.680803931624,,4000,15927.0,0.1275046169757843,
Case3,RaleighNC,80,cfa,17348.4377530792,2.0,4000,12986.0,0.12652990221977234,
Case3,RaleighNC,90,cfa,17442.55160934228,2.0,4000,12736.0,0.12598846852779388,
Case3,RaleighNC,95,cfa,15457.852071349165,2.0,4000,14578.0,0.12564173340797424,
Case3,RapidCitySD,50,bsk,9542.166560076277,3.0,4000,8258.0,0.11123999953269958,
Case3,RapidCitySD,60,bsk,9542.166560076277,3.0,4000,8258.0,0.11123999953269958,
Case3,RapidCitySD,70,bsk,8409.21852090336,3.0,4000,9488.0,0.11123277992010117,
Case3,RapidCitySD,80,bsk,8607.79907567768,3.0,4000,8978.0,0.1109076738357544,
Case3,RapidCitySD,90,bsk,8950.836217299939,3.0,4000,7625.0,0.11035136878490448,
Case3,RapidCitySD,95,bsk,8962.211077248814,3.0,4000,7364.0,0.1102055162191391,
Case3,ReddingCA,50,csa,14633.78878764442,,4000,12741.0,0.11994775384664536,
Case3,ReddingCA,60,csa,14633.78878764442,,4000,12741.0,0.11994775384664536,
Case3,ReddingCA,70,csa,14633.78878764442,,4000,12741.0,0.1199498176574707,
Case3,ReddingCA,80,csa,13512.036359541084,,4000,12792.0,0.11897218227386475,
Case3,ReddingCA,90,csa,14086.50005093632,,4000,12581.0,0.11912902444601059,
Case3,ReddingCA,95,csa,14000.145833333334,,4000,12500.0,0.11893592774868011,
Case3,RichmondVA,50,cfa,18355.602093466085,,4000,17262.0,0.12977245450019836,
Case3,RichmondVA,60,cfa,18355.602093466085,,4000,17262.0,0.12977245450019836,
Case3,RichmondVA,70,cfa,18062.688151041668,,4000,17578.0,0.12986519932746887,
Case3,RichmondVA,80,cfa,18420.20069193553,,4000,16022.0,0.1284635365009308,
Case3,RichmondVA,90,cfa,19382.903760592133,,4000,14187.0,0.12743344902992249,
Case3,RichmondVA,95,cfa,18507.679434063648,,4000,14828.0,0.12721283733844757,
Case3,Sacramento,50,csa,12081.170539927525,,4000,13280.0,0.11792439222335815,
Case3,Sacramento,60,csa,12081.170539927525,,4000,13280.0,0.11792439222335815,
Case3,Sacramento,70,csa,12240.113537208219,,4000,13080.0,0.11784013360738754,
Case3,Sacramento,80,csa,12500.130208333327,,4000,13125.0,0.11794880032539368,
Case3,Sacramento,90,csa,11631.15634344636,,4000,13478.0,0.11756391823291779,
Case3,Sacramento,95,csa,11378.823424543587,,4000,13789.0,0.11770828813314438,
Case3,SouthBendIN,50,dfa,8771.024279797037,4.0,4000,10649.0,0.11076392978429794,
Case3,SouthBendIN,60,dfa,8771.024279797037,4.0,4000,10649.0,0.11076392978429794,
Case3,SouthBendIN,70,dfa,8742.543797229771,4.0,4000,10479.0,0.11066919565200806,
Case3,SouthBendIN,80,dfa,9546.14026638333,4.0,4000,10224.0,0.1108608990907669,
Case3,SouthBendIN,90,dfa,9145.983274265951,4.0,4000,9564.0,0.11017242074012756,
Case3,SouthBendIN,95,dfa,8888.25378388801,4.0,4000,9495.0,0.10992357134819031,
Case3,Syracuse,50,dfb,19225.12966872634,2.0,4000,11990.0,0.12902763485908508,
Case3,Syracuse,60,dfb,19225.12966872634,2.0,4000,11990.0,0.12902763485908508,
Case3,Syracuse,70,dfb,18830.796416128425,3.0,4000,11402.0,0.12844102084636688,
Case3,Syracuse,80,dfb,18163.48066178423,3.0,4000,12219.0,0.12798379361629486,
Case3,Syracuse,90,dfb,12007.215845326584,5.0,4000,13408.0,0.12668654322624207,
Case3,Syracuse,95,dfb,13558.02287719294,3.0,4000,14781.0,0.12503916025161743,
Case3,TexasOil,50,bsh,10384.525686215351,4.0,3000,19651.0,0.10310416668653488,
Case3,TexasOil,60,bsh,10384.525686215351,4.0,3000,19651.0,0.10310416668653488,
Case3,TexasOil,70,bsh,10384.525686215351,4.0,3000,19651.0,0.10310285538434982,
Case3,TexasOil,80,bsh,11141.217588981397,4.0,3000,18804.0,0.10292623192071915,
Case3,TexasOil,90,bsh,11074.704114966824,4.0,3000,18531.0,0.10256686061620712,
Case3,TexasOil,95,bsh,9870.410429499998,5.0,3000,17678.0,0.10252317786216736,
Case3,UPMich,50,dfb,9721.977735892566,5.0,4000,12136.0,0.11571180075407028,
Case3,UPMich,60,dfb,9721.977735892566,5.0,4000,12136.0,0.11571180075407028,
Case3,UPMich,70,dfb,9964.908069020457,5.0,4000,11759.0,0.11567212641239166,
Case3,UPMich,80,dfb,9003.97299274725,4.0,4000,14311.0,0.11505861580371857,
Case3,UPMich,90,dfb,9764.470338600368,5.0,4000,11085.0,0.11496385931968689,
Case3,UPMich,95,dfb,9145.937458027789,4.0,4000,12411.0,0.11412458121776581,
Case3,VegasNV,50,bwh,9611.743061859022,2.0,4000,11139.0,0.11492789536714554,
Case3,VegasNV,60,bwh,9611.743061859022,2.0,4000,11139.0,0.11492789536714554,
Case3,VegasNV,70,bwh,9987.95579618718,2.0,4000,10973.0,0.11497913300991058,
Case3,VegasNV,80,bwh,9998.272325368105,2.0,4000,10468.0,0.11424853652715683,
Case3,VegasNV,90,bwh,8967.037233752093,2.0,4000,10929.0,0.113679900765419,
Case3,VegasNV,95,bwh,9810.828063320047,2.0,4000,10493.0,0.11373888701200485,
Case3,WadenaMN,50,dfa,13641.294398559576,4.0,3000,19963.0,0.10681885480880737,
Case3,WadenaMN,60,dfa,13641.294398559576,4.0,3000,19963.0,0.10681885480880737,
Case3,WadenaMN,70,dfa,7045.422883829539,4.0,4000,6078.0,0.10678233206272125,
Case3,WadenaMN,80,dfa,13274.272987175467,4.0,3000,19826.0,0.10629064589738846,
Case3,WadenaMN,90,dfa,6485.856398397768,4.0,4000,5374.0,0.10607777535915375,
Case3,WadenaMN,95,dfa,12488.185507451504,4.0,3000,20144.0,0.105814129114151,
Case3,YumaAZ,50,bwh,10727.239292415772,2.0,4000,10350.0,0.11606812477111816,
Case3,YumaAZ,60,bwh,10727.239292415772,2.0,4000,10350.0,0.11606812477111816,
Case3,YumaAZ,70,bwh,11405.83844999848,2.0,4000,10262.0,0.11643514037132263,
Case3,YumaAZ,80,bwh,10900.107513734984,2.0,4000,10310.0,0.11574716866016388,
Case3,YumaAZ,90,bwh,9837.243118970418,2.0,4000,11131.0,0.11543837934732437,
Case3,YumaAZ,95,bwh,10522.142107873278,2.0,4000,10557.0,0.11521505564451218,
Case4,Anchorage,50,dfc,21000.218749999996,,4000,27500.0,0.2015632688999176,
Case4,Anchorage,60,dfc,21000.218749999996,,4000,27500.0,0.2015632688999176,
Case4,Anchorage,70,dfc,21000.218749999996,,4000,27500.0,0.2015632688999176,
Case4,Anchorage,80,dfc,21000.218749999996,,4000,27500.0,0.2015632688999176,
Case4,Anchorage,90,dfc,21000.218749999996,,4000,27500.0,0.2015632688999176,
Case4,Anchorage,95,dfc,21000.218749999996,,4000,27500.0,0.2015632688999176,
Case4,Ashland,50,dfb,28267.444075218933,8.0,3000,32379.0,0.17195546627044678,
Case4,Ashland,60,dfb,28267.444075218933,8.0,3000,32379.0,0.17195546627044678,
Case4,Ashland,70,dfb,28267.444075218933,8.0,3000,32379.0,0.17195546627044678,
Case4,Ashland,80,dfb,28267.444075218933,8.0,3000,32379.0,0.17195546627044678,
Case4,Ashland,90,dfb,28267.444075218933,8.0,3000,32379.0,0.17195546627044678,
Case4,Ashland,95,dfb,28267.444075218933,8.0,3000,32379.0,0.17195546627044678,
Case4,AtlantaGA,50,cfa,14683.40901181532,3.0,4000,26473.0,0.18931074440479279,
Case4,AtlantaGA,60,cfa,14683.40901181532,3.0,4000,26473.0,0.18931074440479279,
Case4,AtlantaGA,70,cfa,14683.40901181532,3.0,4000,26473.0,0.18931074440479279,
Case4,AtlantaGA,80,cfa,14683.40901181532,3.0,4000,26473.0,0.18931074440479279,
Case4,AtlantaGA,90,cfa,14683.40901181532,3.0,4000,26473.0,0.18931074440479279,
Case4,AtlantaGA,95,cfa,14683.40901181532,3.0,4000,26473.0,0.18931074440479279,
Case4,BangorME,50,dfb,14034.944806671929,5.0,4000,27169.0,0.19338616728782654,
Case4,BangorME,60,dfb,14034.944806671929,5.0,4000,27169.0,0.19338616728782654,
Case4,BangorME,70,dfb,14034.944806671929,5.0,4000,27169.0,0.19338616728782654,
Case4,BangorME,80,dfb,14034.944806671929,5.0,4000,27169.0,0.19338616728782654,
Case4,BangorME,90,dfb,14034.944806671929,5.0,4000,27169.0,0.19338616728782654,
Case4,BangorME,95,dfb,14034.944806671929,5.0,4000,27169.0,0.19338616728782654,
Case4,BendOre,50,bsk,23435.415416202417,4.0,3000,39376.0,0.17010614275932312,
Case4,BendOre,60,bsk,23435.415416202417,4.0,3000,39376.0,0.17010614275932312,
Case4,BendOre,70,bsk,23435.415416202417,4.0,3000,39376.0,0.17010614275932312,
Case4,BendOre,80,bsk,23435.415416202417,4.0,3000,39376.0,0.17010614275932312,
Case4,BendOre,90,bsk,23435.415416202417,4.0,3000,39376.0,0.17010614275932312,
Case4,BendOre,95,bsk,23435.415416202417,4.0,3000,39376.0,0.17010614275932312,
Case4,BentonCountyOregon,50,csb,14450.150520833333,,4000,23063.0,0.19065311551094055,
Case4,BentonCountyOregon,60,csb,14450.150520833333,,4000,23063.0,0.19065311551094055,
Case4,BentonCountyOregon,70,csb,14450.150520833333,,4000,23063.0,0.19065311551094055,
Case4,BentonCountyOregon,80,csb,14450.150520833333,,4000,23063.0,0.19065311551094055,
Case4,BentonCountyOregon,90,csb,14450.150520833333,,4000,23063.0,0.19065311551094055,
Case4,BentonCountyOregon,95,csb,14450.150520833333,,4000,23063.0,0.19065311551094055,
Case4,BirminghamAL,50,cfa,17155.188508488664,,4000,26542.0,0.190834641456604,
Case4,BirminghamAL,60,cfa,17155.188508488664,,4000,26542.0,0.190834641456604,
Case4,BirminghamAL,70,cfa,17155.188508488664,,4000,26542.0,0.190834641456604,
Case4,BirminghamAL,80,cfa,17155.188508488664,,4000,26542.0,0.190834641456604,
Case4,BirminghamAL,90,cfa,17155.188508488664,,4000,26542.0,0.190834641456604,
Case4,BirminghamAL,95,cfa,17155.188508488664,,4000,26542.0,0.190834641456604,
Case4,BismarckND,50,dfb,10268.381378416248,7.0,3000.0,24746.0,0.13836482167243958,
Case4,BismarckND,60,dfb,10268.381378416248,7.0,3000.0,24746.0,0.13836482167243958,
Case4,BismarckND,70,dfb,10268.381378416248,7.0,3000.0,24746.0,0.13836482167243958,
Case4,BismarckND,80,dfb,10268.381378416248,7.0,3000.0,24746.0,0.13836482167243958,
Case4,BismarckND,90,dfb,10268.381378416248,7.0,3000.0,24746.0,0.13836482167243958,
Case4,BismarckND,95,dfb,10268.381378416248,7.0,3000.0,24746.0,0.13836482167243958,
Case4,BlaineCountyMontan,50,abs,11619.587306941181,7.0,3000,25729.0,0.14025355875492096,
Case4,BlaineCountyMontan,60,abs,11619.587306941181,7.0,3000,25729.0,0.14025355875492096,
Case4,BlaineCountyMontan,70,abs,11619.587306941181,7.0,3000,25729.0,0.14025355875492096,
Case4,BlaineCountyMontan,80,abs,11619.587306941181,7.0,3000,25729.0,0.14025355875492096,
Case4,BlaineCountyMontan,90,abs,11619.587306941181,7.0,3000,25729.0,0.14025355875492096,
Case4,BlaineCountyMontan,95,abs,11619.587306941181,7.0,3000,25729.0,0.14025355875492096,
Case4,BoiseID,50,bsk,23312.75381082384,3.0,3000,42329.0,0.17220598459243774,
Case4,BoiseID,60,bsk,23312.75381082384,3.0,3000,42329.0,0.17220598459243774,
Case4,BoiseID,70,bsk,23312.75381082384,3.0,3000,42329.0,0.17220598459243774,
Case4,BoiseID,80,bsk,23312.75381082384,3.0,3000,42329.0,0.17220598459243774,
Case4,BoiseID,90,bsk,23312.75381082384,3.0,3000,42329.0,0.17220598459243774,
Case4,BoiseID,95,bsk,23312.75381082384,3.0,3000,42329.0,0.17220598459243774,
Case4,BrewsterMA,50,dfb,14970.518905368246,6.0,3000,28208.0,0.13913924992084503,
Case4,BrewsterMA,60,dfb,14970.518905368246,6.0,3000,28208.0,0.13913924992084503,
Case4,BrewsterMA,70,dfb,14970.518905368246,6.0,3000,28208.0,0.13913924992084503,
Case4,BrewsterMA,80,dfb,14970.518905368246,6.0,3000,28208.0,0.13913924992084503,
Case4,BrewsterMA,90,dfb,14970.518905368246,6.0,3000,28208.0,0.13913924992084503,
Case4,BrewsterMA,95,dfb,14970.518905368246,6.0,3000,28208.0,0.13913924992084503,
Case4,BurlingtonVT,50,dfa,16896.5120876814,3.0,4000,25238.0,0.1950893998146057,
Case4,BurlingtonVT,60,dfa,16896.5120876814,3.0,4000,25238.0,0.1950893998146057,
Case4,BurlingtonVT,70,dfa,16896.5120876814,3.0,4000,25238.0,0.1950893998146057,
Case4,BurlingtonVT,80,dfa,16896.5120876814,3.0,4000,25238.0,0.1950893998146057,
Case4,BurlingtonVT,90,dfa,16896.5120876814,3.0,4000,25238.0,0.1950893998146057,
Case4,BurlingtonVT,95,dfa,16896.5120876814,3.0,4000,25238.0,0.1950893998146057,
Case4,Buttonwillow,50,bwk,24962.513616082644,1.0,3000,31328.0,0.16888584196567535,
Case4,Buttonwillow,60,bwk,24962.513616082644,1.0,3000,31328.0,0.16888584196567535,
Case4,Buttonwillow,70,bwk,24962.513616082644,1.0,3000,31328.0,0.16888584196567535,
Case4,Buttonwillow,80,bwk,24962.513616082644,1.0,3000,31328.0,0.16888584196567535,
Case4,Buttonwillow,90,bwk,24962.513616082644,1.0,3000,31328.0,0.16888584196567535,
Case4,Buttonwillow,95,bwk,24962.513616082644,1.0,3000,31328.0,0.16888584196567535,
Case4,CarsonCityNV,50,bsk,34902.30250906848,2.0,3000,37792.0,0.18536223471164703,
Case4,CarsonCityNV,60,bsk,34902.30250906848,2.0,3000,37792.0,0.18536223471164703,
Case4,CarsonCityNV,70,bsk,34902.30250906848,2.0,3000,37792.0,0.18536223471164703,
Case4,CarsonCityNV,80,bsk,34902.30250906848,2.0,3000,37792.0,0.18536223471164703,
Case4,CarsonCityNV,90,bsk,34902.30250906848,2.0,3000,37792.0,0.18536223471164703,
Case4,CarsonCityNV,95,bsk,34902.30250906848,2.0,3000,37792.0,0.18536223471164703,
Case4,CheyenneWY,50,bsk,13982.49194637226,4.0,3000.0,30347.0,0.13706357777118683,
Case4,CheyenneWY,60,bsk,13982.49194637226,4.0,3000.0,30347.0,0.13706357777118683,
Case4,CheyenneWY,70,bsk,13982.49194637226,4.0,3000.0,30347.0,0.13706357777118683,
Case4,CheyenneWY,80,bsk,13982.49194637226,4.0,3000.0,30347.0,0.13706357777118683,
Case4,CheyenneWY,90,bsk,13982.49194637226,4.0,3000.0,30347.0,0.13706357777118683,
Case4,CheyenneWY,95,bsk,13982.49194637226,4.0,3000.0,30347.0,0.13706357777118683,
Case4,Chicago,50,dfa,25883.68315248468,5.0,3000,28120.0,0.1551062911748886,
Case4,Chicago,60,dfa,25883.68315248468,5.0,3000,28120.0,0.1551062911748886,
Case4,Chicago,70,dfa,25883.68315248468,5.0,3000,28120.0,0.1551062911748886,
Case4,Chicago,80,dfa,25883.68315248468,5.0,3000,28120.0,0.1551062911748886,
Case4,Chicago,90,dfa,25883.68315248468,5.0,3000,28120.0,0.1551062911748886,
Case4,Chicago,95,dfa,25883.68315248468,5.0,3000,28120.0,0.1551062911748886,
