CaseNum,CaseName,mlr,KCC,"Architecture/PV
Case4,CoalvilleUT,50,dfb,24233.049946207942,4.0,3000,32541.0,0.1726727932691574,
Case4,CoalvilleUT,60,dfb,24233.049946207942,4.0,3000,32541.0,0.1726727932691574,
Case4,CoalvilleUT,70,dfb,24233.049946207942,4.0,3000,32541.0,0.1726727932691574,
Case4,CoalvilleUT,80,dfb,24233.049946207942,4.0,3000,32541.0,0.1726727932691574,
Case4,CoalvilleUT,90,dfb,24233.049946207942,4.0,3000,32541.0,0.1726727932691574,
Case4,CoalvilleUT,95,dfb,24233.049946207942,4.0,3000,32541.0,0.1726727932691574,
Case4,ColumbiaMO,50,cfa,24375.32760589669,7.0,3000,35856.0,0.16869544982910156,
Case4,ColumbiaMO,60,cfa,24375.32760589669,7.0,3000,35856.0,0.16869544982910156,
Case4,ColumbiaMO,70,cfa,24375.32760589669,7.0,3000,35856.0,0.16869544982910156,
Case4,ColumbiaMO,80,cfa,24375.32760589669,7.0,3000,35856.0,0.16869544982910156,
Case4,ColumbiaMO,90,cfa,24375.32760589669,7.0,3000,35856.0,0.16869544982910156,
Case4,ColumbiaMO,95,cfa,24375.32760589669,7.0,3000,35856.0,0.16869544982910156,
Case4,ColumbusOH,50,dfa,32863.03630826473,7.0,3000,38101.0,0.1811380684375763,
Case4,ColumbusOH,60,dfa,32863.03630826473,7.0,3000,38101.0,0.1811380684375763,
Case4,ColumbusOH,70,dfa,32863.03630826473,7.0,3000,38101.0,0.1811380684375763,
Case4,ColumbusOH,80,dfa,32863.03630826473,7.0,3000,38101.0,0.1811380684375763,
Case4,ColumbusOH,90,dfa,32863.03630826473,7.0,3000,38101.0,0.1811380684375763,
Case4,ColumbusOH,95,dfa,32863.03630826473,7.0,3000,38101.0,0.1811380684375763,
Case4,CrestedButteCO,50,dfc,28794.73739614079,4.0,3000,30359.0,0.17231103777885437,
Case4,CrestedButteCO,60,dfc,28794.73739614079,4.0,3000,30359.0,0.17231103777885437,
Case4,CrestedButteCO,70,dfc,28794.73739614079,4.0,3000,30359.0,0.17231103777885437,
Case4,CrestedButteCO,80,dfc,28794.73739614079,4.0,3000,30359.0,0.17231103777885437,
Case4,CrestedButteCO,90,dfc,28794.73739614079,4.0,3000,30359.0,0.17231103777885437,
Case4,CrestedButteCO,95,dfc,28794.73739614079,4.0,3000,30359.0,0.17231103777885437,
Case4,DesMoinesIA,50,dfa,11446.928794015996,6.0,3000,29280.0,0.14123700559139252,
Case4,DesMoinesIA,60,dfa,11446.928794015996,6.0,3000,29280.0,0.14123700559139252,
Case4,DesMoinesIA,70,dfa,11446.928794015996,6.0,3000,29280.0,0.14123700559139252,
Case4,DesMoinesIA,80,dfa,11446.928794015996,6.0,3000,29280.0,0.14123700559139252,
Case4,DesMoinesIA,90,dfa,11446.928794015996,6.0,3000,29280.0,0.14123700559139252,
Case4,DesMoinesIA,95,dfa,11446.928794015996,6.0,3000,29280.0,0.14123700559139252,
Case4,DetroitMI,50,dfa,13706.059640841286,8.0,3000,38748.0,0.15573367476463318,
Case4,DetroitMI,60,dfa,13706.059640841286,8.0,3000,38748.0,0.15573367476463318,
Case4,DetroitMI,70,dfa,13706.059640841286,8.0,3000,38748.0,0.15573367476463318,
Case4,DetroitMI,80,dfa,13706.059640841286,8.0,3000,38748.0,0.15573367476463318,
Case4,DetroitMI,90,dfa,13706.059640841286,8.0,3000,38748.0,0.15573367476463318,
Case4,DetroitMI,95,dfa,13706.059640841286,8.0,3000,38748.0,0.15573367476463318,
Case4,EielsonAFB,50,dfc,20877.983335763824,5.0,4000,18167.0,0.20154334604740143,
Case4,EielsonAFB,60,dfc,20877.983335763824,5.0,4000,18167.0,0.20154334604740143,
Case4,EielsonAFB,70,dfc,20877.983335763824,5.0,4000,18167.0,0.20154334604740143,
Case4,EielsonAFB,80,dfc,20877.983335763824,5.0,4000,18167.0,0.20154334604740143,
Case4,EielsonAFB,90,dfc,20877.983335763824,5.0,4000,18167.0,0.20154334604740143,
Case4,EielsonAFB,95,dfc,20877.983335763824,5.0,4000,18167.0,0.20154334604740143,
Case4,Flagstaff,50,dsb,21866.464153692163,5.0,3000,33917.0,0.16203443706035614,
Case4,Flagstaff,60,dsb,21866.464153692163,5.0,3000,33917.0,0.16203443706035614,
Case4,Flagstaff,70,dsb,21866.464153692163,5.0,3000,33917.0,0.16203443706035614,
Case4,Flagstaff,80,dsb,21866.464153692163,5.0,3000,33917.0,0.16203443706035614,
Case4,Flagstaff,90,dsb,21866.464153692163,5.0,3000,33917.0,0.16203443706035614,
Case4,Flagstaff,95,dsb,21866.464153692163,5.0,3000,33917.0,0.16203443706035614,
Case4,GreatFallsMT,50,bsk,16750.69598966835,8.0,3000,30465.0,0.15262211859226227,
Case4,GreatFallsMT,60,bsk,16750.69598966835,8.0,3000,30465.0,0.15262211859226227,
Case4,GreatFallsMT,70,bsk,16750.69598966835,8.0,3000,30465.0,0.15262211859226227,
Case4,GreatFallsMT,80,bsk,16750.69598966835,8.0,3000,30465.0,0.15262211859226227,
Case4,GreatFallsMT,90,bsk,16750.69598966835,8.0,3000,30465.0,0.15262211859226227,
Case4,GreatFallsMT,95,bsk,16750.69598966835,8.0,3000,30465.0,0.15262211859226227,
Case4,IdahoFalls,50,dfb,16376.509270928927,7.0,3000,37032.0,0.16374239325523376,
Case4,IdahoFalls,60,dfb,16376.509270928927,7.0,3000,37032.0,0.16374239325523376,
Case4,IdahoFalls,70,dfb,16376.509270928927,7.0,3000,37032.0,0.16374239325523376,
Case4,IdahoFalls,80,dfb,16376.509270928927,7.0,3000,37032.0,0.16374239325523376,
Case4,IdahoFalls,90,dfb,16376.509270928927,7.0,3000,37032.0,0.16374239325523376,
Case4,IdahoFalls,95,dfb,16376.509270928927,7.0,3000,37032.0,0.16374239325523376,
Case4,JacksonMS,50,cfa,16750.17447916667,,4000,25312.0,0.18983875215053558,
Case4,JacksonMS,60,cfa,16750.17447916667,,4000,25312.0,0.18983875215053558,
Case4,JacksonMS,70,cfa,16750.17447916667,,4000,25312.0,0.18983875215053558,
Case4,JacksonMS,80,cfa,16750.17447916667,,4000,25312.0,0.18983875215053558,
Case4,JacksonMS,90,cfa,16750.17447916667,,4000,25312.0,0.18983875215053558,
Case4,JacksonMS,95,cfa,16750.17447916667,,4000,25312.0,0.18983875215053558,
Case4,Kauai,50,cfb,16403.562067995816,7.0,2000.0,34650.0,0.13456755876541138,
Case4,Kauai,60,cfb,16403.562067995816,7.0,2000.0,34650.0,0.13456755876541138,
Case4,Kauai,70,cfb,16403.562067995816,7.0,2000.0,34650.0,0.13456755876541138,
Case4,Kauai,80,cfb,16403.562067995816,7.0,2000.0,34650.0,0.13456755876541138,
Case4,Kauai,90,cfb,16403.562067995816,7.0,2000.0,34650.0,0.13456755876541138,
Case4,Kauai,95,cfb,16403.562067995816,7.0,2000.0,34650.0,0.13456755876541138,
Case4,KootenaiCountyID,50,dsb,15608.746056675809,,4000,24634.0,0.1905342936515808,
Case4,KootenaiCountyID,60,dsb,15608.746056675809,,4000,24634.0,0.1905342936515808,
Case4,KootenaiCountyID,70,dsb,15608.746056675809,,4000,24634.0,0.1905342936515808,
Case4,KootenaiCountyID,80,dsb,15608.746056675809,,4000,24634.0,0.1905342936515808,
Case4,KootenaiCountyID,90,dsb,15608.746056675809,,4000,24634.0,0.1905342936515808,
Case4,KootenaiCountyID,95,dsb,15608.746056675809,,4000,24634.0,0.1905342936515808,
Case4,LancasterPA,50,dfa,15130.882679219412,5.0,4000,24340.0,0.18957741558551788,
Case4,LancasterPA,60,dfa,15130.882679219412,5.0,4000,24340.0,0.18957741558551788,
Case4,LancasterPA,70,dfa,15130.882679219412,5.0,4000,24340.0,0.18957741558551788,
Case4,LancasterPA,80,dfa,15130.882679219412,5.0,4000,24340.0,0.18957741558551788,
Case4,LancasterPA,90,dfa,15130.882679219412,5.0,4000,24340.0,0.18957741558551788,
Case4,LancasterPA,95,dfa,15130.882679219412,5.0,4000,24340.0,0.18957741558551788,
Case4,LaredoTX,50,bsh,11799.865641492288,5.0,3000,27701.0,0.14397773146629333,
Case4,LaredoTX,60,bsh,11799.865641492288,5.0,3000,27701.0,0.14397773146629333,
Case4,LaredoTX,70,bsh,11799.865641492288,5.0,3000,27701.0,0.14397773146629333,
Case4,LaredoTX,80,bsh,11799.865641492288,5.0,3000,27701.0,0.14397773146629333,
Case4,LaredoTX,90,bsh,11799.865641492288,5.0,3000,27701.0,0.14397773146629333,
Case4,LaredoTX,95,bsh,11799.865641492288,5.0,3000,27701.0,0.14397773146629333,
Case4,LincolnNE,50,dfa,11793.714295640042,6.0,3000.0,26066.0,0.1389370560646057,
Case4,LincolnNE,60,dfa,11793.714295640042,6.0,3000.0,26066.0,0.1389370560646057,
Case4,LincolnNE,70,dfa,11793.714295640042,6.0,3000.0,26066.0,0.1389370560646057,
Case4,LincolnNE,80,dfa,11793.714295640042,6.0,3000.0,26066.0,0.1389370560646057,
Case4,LincolnNE,90,dfa,11793.714295640042,6.0,3000.0,26066.0,0.1389370560646057,
Case4,LincolnNE,95,dfa,11793.714295640042,6.0,3000.0,26066.0,0.1389370560646057,
Case4,LittleRockAR,50,cfa,32835.75114675165,6.0,3000,34777.0,0.18058210611343384,
Case4,LittleRockAR,60,cfa,32835.75114675165,6.0,3000,34777.0,0.18058210611343384,
Case4,LittleRockAR,70,cfa,32835.75114675165,6.0,3000,34777.0,0.18058210611343384,
Case4,LittleRockAR,80,cfa,32835.75114675165,6.0,3000,34777.0,0.18058210611343384,
Case4,LittleRockAR,90,cfa,32835.75114675165,6.0,3000,34777.0,0.18058210611343384,
Case4,LittleRockAR,95,cfa,32835.75114675165,6.0,3000,34777.0,0.18058210611343384,
Case4,Longview,50,csb,19625.49133192759,,4000,23917.0,0.19698737561702728,
Case4,Longview,60,csb,19625.49133192759,,4000,23917.0,0.19698737561702728,
Case4,Longview,70,csb,19625.49133192759,,4000,23917.0,0.19698737561702728,
Case4,Longview,80,csb,19625.49133192759,,4000,23917.0,0.19698737561702728,
Case4,Longview,90,csb,19625.49133192759,,4000,23917.0,0.19698737561702728,
Case4,Longview,95,csb,19625.49133192759,,4000,23917.0,0.19698737561702728,
Case4,LosAlamosNM,50,dfb,24587.073936629273,5.0,3000,37124.0,0.167387917637825,
Case4,LosAlamosNM,60,dfb,24587.073936629273,5.0,3000,37124.0,0.167387917637825,
Case4,LosAlamosNM,70,dfb,24587.073936629273,5.0,3000,37124.0,0.167387917637825,
Case4,LosAlamosNM,80,dfb,24587.073936629273,5.0,3000,37124.0,0.167387917637825,
Case4,LosAlamosNM,90,dfb,24587.073936629273,5.0,3000,37124.0,0.167387917637825,
Case4,LosAlamosNM,95,dfb,24587.073936629273,5.0,3000,37124.0,0.167387917637825,
Case4,MLR50Everglades,50,am,12066.96840421023,5.0,4000,22994.0,0.17422588169574738,
Case4,MLR50Hilo,50,af,23641.567245700764,7.0,3000,33301.0,0.16766539216041565,
Case4,MLR50Miami,50,af,35047.75848972548,3.0,,80856.0,0.13878802955150604,
Case4,MLR60Everglades,60,am,12066.96840421023,5.0,4000,22994.0,0.17422588169574738,
Case4,MLR60Hilo,60,af,23641.567245700764,7.0,3000,33301.0,0.16766539216041565,
Case4,MLR60Miami,60,af,35047.75848972548,3.0,,80856.0,0.13878802955150604,
Case4,MLR70Everglades,70,am,12066.96840421023,5.0,4000,22994.0,0.17422588169574738,
Case4,MLR70Hilo,70,af,23641.567245700764,7.0,3000,33301.0,0.16766539216041565,
Case4,MLR70Miami,70,af,35047.75848972548,3.0,,80856.0,0.13878802955150604,
Case4,MLR80Everglades,80,am,12066.96840421023,5.0,4000,22994.0,0.17422588169574738,
Case4,MLR80Hilo,80,af,23641.567245700764,7.0,3000,33301.0,0.16766539216041565,
Case4,MLR80Miami,80,af,35047.75848972548,3.0,,80856.0,0.13878802955150604,
Case4,MLR90Everglades,90,am,12066.96840421023,5.0,4000,22994.0,0.17422588169574738,
Case4,MLR90Hilo,90,af,23641.567245700764,7.0,3000,33301.0,0.16766539216041565,
Case4,MLR90Miami,90,af,35047.75848972548,3.0,,80856.0,0.13878802955150604,
Case4,MLR95Everglades,95,am,12066.96840421023,5.0,4000,22994.0,0.17422588169574738,
Case4,MLR95Hilo,95,af,23641.567245700764,7.0,3000,33301.0,0.16766539216041565,
Case4,MLR95Miami,95,af,35047.75848972548,3.0,,80856.0,0.13878802955150604,
Case4,MarlintonWV,50,cfb,19192.47443862431,,4000,26749.0,0.19478103518486023,
Case4,MarlintonWV,60,cfb,19192.47443862431,,4000,26749.0,0.19478103518486023,
Case4,MarlintonWV,70,cfb,19192.47443862431,,4000,26749.0,0.19478103518486023,
Case4,MarlintonWV,80,cfb,19192.47443862431,,4000,26749.0,0.19478103518486023,
Case4,MarlintonWV,90,cfb,19192.47443862431,,4000,26749.0,0.19478103518486023,
Case4,MarlintonWV,95,cfb,19192.47443862431,,4000,26749.0,0.19478103518486023,
Case4,MedfordOR,50,csa,15249.98760816626,,4000,19661.0,0.1863800287246704,
Case4,MedfordOR,60,csa,15249.98760816626,,4000,19661.0,0.1863800287246704,
Case4,MedfordOR,70,csa,15249.98760816626,,4000,19661.0,0.1863800287246704,
Case4,MedfordOR,80,csa,15249.98760816626,,4000,19661.0,0.1863800287246704,
Case4,MedfordOR,90,csa,15249.98760816626,,4000,19661.0,0.1863800287246704,
Case4,MedfordOR,95,csa,15249.98760816626,,4000,19661.0,0.1863800287246704,
Case4,MemphisTN,50,cfa,25570.09411434711,7.0,3000,29013.0,0.16326700150966644,
Case4,MemphisTN,60,cfa,25570.09411434711,7.0,3000,29013.0,0.16326700150966644,
Case4,MemphisTN,70,cfa,25570.09411434711,7.0,3000,29013.0,0.16326700150966644,
Case4,MemphisTN,80,cfa,25570.09411434711,7.0,3000,29013.0,0.16326700150966644,
Case4,MemphisTN,90,cfa,25570.09411434711,7.0,3000,29013.0,0.16326700150966644,
Case4,MemphisTN,95,cfa,25570.09411434711,7.0,3000,29013.0,0.16326700150966644,
Case4,MobileAL,50,cfa,14924.468531300823,4.0,4000,25191.0,0.1885417401790619,
Case4,MobileAL,60,cfa,14924.468531300823,4.0,4000,25191.0,0.1885417401790619,
Case4,MobileAL,70,cfa,14924.468531300823,4.0,4000,25191.0,0.1885417401790619,
Case4,MobileAL,80,cfa,14924.468531300823,4.0,4000,25191.0,0.1885417401790619,
Case4,MobileAL,90,cfa,14924.468531300823,4.0,4000,25191.0,0.1885417401790619,
Case4,MobileAL,95,cfa,14924.468531300823,4.0,4000,25191.0,0.1885417401790619,
Case4,MoscowID,50,csb,32197.54840251086,5.0,3000,41696.0,0.18702085316181183,
Case4,MoscowID,60,csb,32197.54840251086,5.0,3000,41696.0,0.18702085316181183,
Case4,MoscowID,70,csb,32197.54840251086,5.0,3000,41696.0,0.18702085316181183,
Case4,MoscowID,80,csb,32197.54840251086,5.0,3000,41696.0,0.18702085316181183,
Case4,MoscowID,90,csb,32197.54840251086,5.0,3000,41696.0,0.18702085316181183,
Case4,MoscowID,95,csb,32197.54840251086,5.0,3000,41696.0,0.18702085316181183,
Case4,NOLA,50,cfa,10896.503788060048,6.0,4000,24556.0,0.17591916024684906,
Case4,NOLA,60,cfa,10896.503788060048,6.0,4000,24556.0,0.17591916024684906,
Case4,NOLA,70,cfa,10896.503788060048,6.0,4000,24556.0,0.17591916024684906,
Case4,NOLA,80,cfa,10896.503788060048,6.0,4000,24556.0,0.17591916024684906,
Case4,NOLA,90,cfa,10896.503788060048,6.0,4000,24556.0,0.17591916024684906,
Case4,NOLA,95,cfa,10896.503788060048,6.0,4000,24556.0,0.17591916024684906,
Case4,NeahBay,50,cfb,34398.10924892202,8.0,3000,31854.0,0.1848120093345642,
Case4,NeahBay,60,cfb,34398.10924892202,8.0,3000,31854.0,0.1848120093345642,
Case4,NeahBay,70,cfb,34398.10924892202,8.0,3000,31854.0,0.1848120093345642,
Case4,NeahBay,80,cfb,34398.10924892202,8.0,3000,31854.0,0.1848120093345642,
Case4,NeahBay,90,cfb,34398.10924892202,8.0,3000,31854.0,0.1848120093345642,
Case4,NeahBay,95,cfb,34398.10924892202,8.0,3000,31854.0,0.1848120093345642,
Case4,OKCity,50,cfa,11082.393379070663,5.0,3000.0,27718.0,0.1388622373342514,
Case4,OKCity,60,cfa,11082.393379070663,5.0,3000.0,27718.0,0.1388622373342514,
Case4,OKCity,70,cfa,11082.393379070663,5.0,3000.0,27718.0,0.1388622373342514,
Case4,OKCity,80,cfa,11082.393379070663,5.0,3000.0,27718.0,0.1388622373342514,
Case4,OKCity,90,cfa,11082.393379070663,5.0,3000.0,27718.0,0.1388622373342514,
Case4,OKCity,95,cfa,11082.393379070663,5.0,3000.0,27718.0,0.1388622373342514,
Case4,ORNL,50,cfa,16000.166666666662,,4000,25000.0,0.18874268233776093,
Case4,ORNL,60,cfa,16000.166666666662,,4000,25000.0,0.18874268233776093,
Case4,ORNL,70,cfa,16000.166666666662,,4000,25000.0,0.18874268233776093,
Case4,ORNL,80,cfa,16000.166666666662,,4000,25000.0,0.18874268233776093,
Case4,ORNL,90,cfa,16000.166666666662,,4000,25000.0,0.18874268233776093,
Case4,ORNL,95,cfa,16000.166666666662,,4000,25000.0,0.18874268233776093,
Case4,PhoenixAZ,50,bwh,21183.03602222512,1.0,3000.0,32030.0,0.16095411777496338,
Case4,PhoenixAZ,60,bwh,21183.03602222512,1.0,3000.0,32030.0,0.16095411777496338,
Case4,PhoenixAZ,70,bwh,21183.03602222512,1.0,3000.0,32030.0,0.16095411777496338,
Case4,PhoenixAZ,80,bwh,21183.03602222512,1.0,3000.0,32030.0,0.16095411777496338,
Case4,PhoenixAZ,90,bwh,21183.03602222512,1.0,3000.0,32030.0,0.16095411777496338,
Case4,PhoenixAZ,95,bwh,21183.03602222512,1.0,3000.0,32030.0,0.16095411777496338,
Case4,PrescottAZ,50,csa,15912.32427076639,5.0,3000,34536.0,0.15703366696834564,
Case4,PrescottAZ,60,csa,15912.32427076639,5.0,3000,34536.0,0.15703366696834564,
Case4,PrescottAZ,70,csa,15912.32427076639,5.0,3000,34536.0,0.15703366696834564,
Case4,PrescottAZ,80,csa,15912.32427076639,5.0,3000,34536.0,0.15703366696834564,
Case4,PrescottAZ,90,csa,15912.32427076639,5.0,3000,34536.0,0.15703366696834564,
Case4,PrescottAZ,95,csa,15912.32427076639,5.0,3000,34536.0,0.15703366696834564,
Case4,Pueblo,50,bsk,19046.420152418985,6.0,3000,32184.0,0.1583845615386963,
Case4,Pueblo,60,bsk,19046.420152418985,6.0,3000,32184.0,0.1583845615386963,
Case4,Pueblo,70,bsk,19046.420152418985,6.0,3000,32184.0,0.1583845615386963,
Case4,Pueblo,80,bsk,19046.420152418985,6.0,3000,32184.0,0.1583845615386963,
Case4,Pueblo,90,bsk,19046.420152418985,6.0,3000,32184.0,0.1583845615386963,
Case4,Pueblo,95,bsk,19046.420152418985,6.0,3000,32184.0,0.1583845615386963,
Case4,RaleighNC,50,cfa,34412.499573609246,6.0,3000,39464.0,0.18450787663459778,
Case4,RaleighNC,60,cfa,34412.499573609246,6.0,3000,39464.0,0.18450787663459778,
Case4,RaleighNC,70,cfa,34412.499573609246,6.0,3000,39464.0,0.18450787663459778,
Case4,RaleighNC,80,cfa,34412.499573609246,6.0,3000,39464.0,0.18450787663459778,
Case4,RaleighNC,90,cfa,34412.499573609246,6.0,3000,39464.0,0.18450787663459778,
Case4,RaleighNC,95,cfa,34412.499573609246,6.0,3000,39464.0,0.18450787663459778,
Case4,RapidCitySD,50,bsk,13414.209297488938,7.0,3000,30548.0,0.14738528430461884,
Case4,RapidCitySD,60,bsk,13414.209297488938,7.0,3000,30548.0,0.14738528430461884,
Case4,RapidCitySD,70,bsk,13414.209297488938,7.0,3000,30548.0,0.14738528430461884,
Case4,RapidCitySD,80,bsk,13414.209297488938,7.0,3000,30548.0,0.14738528430461884,
Case4,RapidCitySD,90,bsk,13414.209297488938,7.0,3000,30548.0,0.14738528430461884,
Case4,RapidCitySD,95,bsk,13414.209297488938,7.0,3000,30548.0,0.14738528430461884,
Case4,ReddingCA,50,csa,29705.902091817134,3.0,3000,36260.0,0.1811612844467163,
Case4,ReddingCA,60,csa,29705.902091817134,3.0,3000,36260.0,0.1811612844467163,
Case4,ReddingCA,70,csa,29705.902091817134,3.0,3000,36260.0,0.1811612844467163,
Case4,ReddingCA,80,csa,29705.902091817134,3.0,3000,36260.0,0.1811612844467163,
Case4,ReddingCA,90,csa,29705.902091817134,3.0,3000,36260.0,0.1811612844467163,
Case4,ReddingCA,95,csa,29705.902091817134,3.0,3000,36260.0,0.1811612844467163,
Case4,RichmondVA,50,cfa,17619.920201620753,,4000,23275.0,0.18962647020816803,
Case4,RichmondVA,60,cfa,17619.920201620753,,4000,23275.0,0.18962647020816803,
Case4,RichmondVA,70,cfa,17619.920201620753,,4000,23275.0,0.18962647020816803,
Case4,RichmondVA,80,cfa,17619.920201620753,,4000,23275.0,0.18962647020816803,
Case4,RichmondVA,90,cfa,17619.920201620753,,4000,23275.0,0.18962647020816803,
Case4,RichmondVA,95,cfa,17619.920201620753,,4000,23275.0,0.18962647020816803,
Case4,Sacramento,50,csa,17878.67525181259,3.0,3000,33044.0,0.16480517387390137,
Case4,Sacramento,60,csa,17878.67525181259,3.0,3000,33044.0,0.16480517387390137,
Case4,Sacramento,70,csa,17878.67525181259,3.0,3000,33044.0,0.16480517387390137,
Case4,Sacramento,80,csa,17878.67525181259,3.0,3000,33044.0,0.16480517387390137,
Case4,Sacramento,90,csa,17878.67525181259,3.0,3000,33044.0,0.16480517387390137,
Case4,Sacramento,95,csa,17878.67525181259,3.0,3000,33044.0,0.16480517387390137,
Case4,SouthBendIN,50,dfa,16928.31492608442,6.0,3000,36152.0,0.1512635499238968,
Case4,SouthBendIN,60,dfa,16928.31492608442,6.0,3000,36152.0,0.1512635499238968,
Case4,SouthBendIN,70,dfa,16928.31492608442,6.0,3000,36152.0,0.1512635499238968,
Case4,SouthBendIN,80,dfa,16928.31492608442,6.0,3000,36152.0,0.1512635499238968,
Case4,SouthBendIN,90,dfa,16928.31492608442,6.0,3000,36152.0,0.1512635499238968,
Case4,SouthBendIN,95,dfa,16928.31492608442,6.0,3000,36152.0,0.1512635499238968,
Case4,Syracuse,50,dfb,32226.588138019422,6.0,3000,31696.0,0.17852355539798737,
Case4,Syracuse,60,dfb,32226.588138019422,6.0,3000,31696.0,0.17852355539798737,
Case4,Syracuse,70,dfb,32226.588138019422,6.0,3000,31696.0,0.17852355539798737,
Case4,Syracuse,80,dfb,32226.588138019422,6.0,3000,31696.0,0.17852355539798737,
Case4,Syracuse,90,dfb,32226.588138019422,6.0,3000,31696.0,0.17852355539798737,
Case4,Syracuse,95,dfb,32226.588138019422,6.0,3000,31696.0,0.17852355539798737,
Case4,TexasOil,50,bsh,12331.99875798587,7.0,2000.0,35767.0,0.1321396380662918,
Case4,TexasOil,60,bsh,12331.99875798587,7.0,2000.0,35767.0,0.1321396380662918,
Case4,TexasOil,70,bsh,12331.99875798587,7.0,2000.0,35767.0,0.1321396380662918,
Case4,TexasOil,80,bsh,12331.99875798587,7.0,2000.0,35767.0,0.1321396380662918,
Case4,TexasOil,90,bsh,12331.99875798587,7.0,2000.0,35767.0,0.1321396380662918,
Case4,TexasOil,95,bsh,12331.99875798587,7.0,2000.0,35767.0,0.1321396380662918,
Case4,UPMich,50,dfb,24484.569834766375,7.0,3000.0,34867.0,0.162385493516922,
Case4,UPMich,60,dfb,24484.569834766375,7.0,3000.0,34867.0,0.162385493516922,
Case4,UPMich,70,dfb,24484.569834766375,7.0,3000.0,34867.0,0.162385493516922,
Case4,UPMich,80,dfb,24484.569834766375,7.0,3000.0,34867.0,0.162385493516922,
Case4,UPMich,90,dfb,24484.569834766375,7.0,3000.0,34867.0,0.162385493516922,
Case4,UPMich,95,dfb,24484.569834766375,7.0,3000.0,34867.0,0.162385493516922,
Case4,VegasNV,50,bwh,12652.728562740122,5.0,3000.0,30691.0,0.15519441664218903,
Case4,VegasNV,60,bwh,12652.728562740122,5.0,3000.0,30691.0,0.15519441664218903,
Case4,VegasNV,70,bwh,12652.728562740122,5.0,3000.0,30691.0,0.15519441664218903,
Case4,VegasNV,80,bwh,12652.728562740122,5.0,3000.0,30691.0,0.15519441664218903,
Case4,VegasNV,90,bwh,12652.728562740122,5.0,3000.0,30691.0,0.15519441664218903,
Case4,VegasNV,95,bwh,12652.728562740122,5.0,3000.0,30691.0,0.15519441664218903,
Case4,WadenaMN,50,dfa,10442.319472632078,7.0,3000.0,26381.0,0.13868921995162964,
Case4,WadenaMN,60,dfa,10442.319472632078,7.0,3000.0,26381.0,0.13868921995162964,
Case4,WadenaMN,70,dfa,10442.319472632078,7.0,3000.0,26381.0,0.13868921995162964,
Case4,WadenaMN,80,dfa,10442.319472632078,7.0,3000.0,26381.0,0.13868921995162964,
Case4,WadenaMN,90,dfa,10442.319472632078,7.0,3000.0,26381.0,0.13868921995162964,
Case4,WadenaMN,95,dfa,10442.319472632078,7.0,3000.0,26381.0,0.13868921995162964,
Case4,YumaAZ,50,bwh,18946.59316675606,2.0,3000.0,34290.0,0.1595003604888916,
Case4,YumaAZ,60,bwh,18946.59316675606,2.0,3000.0,34290.0,0.1595003604888916,
Case4,YumaAZ,70,bwh,18946.59316675606,2.0,3000.0,34290.0,0.1595003604888916,
Case4,YumaAZ,80,bwh,18946.59316675606,2.0,3000.0,34290.0,0.1595003604888916,
Case4,YumaAZ,90,bwh,18946.59316675606,2.0,3000.0,34290.0,0.1595003604888916,
Case4,YumaAZ,95,bwh,18946.59316675606,2.0,3000.0,34290.0,0.1595003604888916,
