CaseNum,Price,CaseName,KCC,"Architecture/PV
2.6MWe,18,MemphisTN,cfa,41660.09665767729,178493.171875,11,74742,0.1716938316822052
2.6MWe,18,Miami,af,30541.530195342002,174047.96875,3,70731,0.12359261512756348
2.6MWe,18,MobileAL,cfa,96001.0,141843.1875,4,80275,0.21757173538208008
2.6MWe,18,MoscowID,csb,59390.82850545266,167184.875,16,100684,0.2393943965435028
2.6MWe,18,NOLA,cfa,65018.93751381993,158296.09375,10,74508,0.19625496864318848
2.6MWe,18,NeahBay,cfb,81074.7889903297,152749.515625,10,76487,0.2180136889219284
2.6MWe,18,OKCity,cfa,17877.82257401467,188882.296875,9,71066,0.13113370537757874
2.6MWe,18,ORNL,cfa,87486.01522396591,209873.921875,7,89456,0.2283850461244583
2.6MWe,18,PhoenixAZ,bwh,40202.2641914708,210429.125,4,77384,0.14637671411037445
2.6MWe,18,PrescottAZ,csa,38661.74938444136,195317.734375,4,76702,0.1436958611011505
2.6MWe,18,Pueblo,bsk,43139.786007432696,203601.375,8,69696,0.15703752636909485
2.6MWe,18,RaleighNC,cfa,81076.0292609902,194557.3125,6,80216,0.2070092409849167
2.6MWe,18,RapidCitySD,bsk,23788.178779370584,163608.21875,11,70018,0.1447298526763916
2.6MWe,18,ReddingCA,csa,83104.09504963292,215155.5,9,101241,0.24289166927337646
2.6MWe,18,RichmondVA,cfa,94721.53788131004,195020.625,6,83824,0.22753950953483582
2.6MWe,18,Sacramento,csa,61583.94879038449,229386.234375,7,93267,0.20064502954483032
2.6MWe,18,SouthBendIN,dfa,38221.66145115545,168153.234375,11,62132,0.15425686538219452
2.6MWe,18,Syracuse,dfb,69822.98520659041,137418.53125,10,77115,0.20476780831813812
2.6MWe,18,TexasOil,bsh,19247.585072469312,168801.0,7,65077,0.11891894787549973
2.6MWe,18,UPMich,dfb,34967.940924828625,2065852.625,11,73643,0.1720196157693863
2.6MWe,18,VegasNV,bwh,35973.39049235738,236651.484375,4,74892,0.13871663808822632
2.6MWe,18,WadenaMN,dfa,20900.695006939466,205811.03125,11,59961,0.13090895116329193
2.6MWe,18,YumaAZ,bwh,40000.4166666664,194366.15625,3,80000,0.14502570033073425
2.6MWe,24,Anchorage,dfc,83588.38908589371,170853.25,29,150237,0.3702836334705353
2.6MWe,24,Ashland,dfb,43293.99116883231,148094.5,16,72447,0.19030225276947021
2.6MWe,24,AtlantaGA,cfa,94064.89854399842,187339.96875,5,78805,0.21799533069133759
2.6MWe,24,BangorME,dfb,77474.92126889524,186776.28125,9,115655,0.251200795173645
2.6MWe,24,BendOre,bsk,44711.63708562897,204656.75,10,95662,0.19398872554302216
2.6MWe,24,BentonCountyOregon,csb,69018.41689436171,194988.28125,14,109672,0.2535223066806793
2.6MWe,24,BirminghamAL,cfa,96476.6785371592,157763.03125,4,96000,0.23492416739463806
2.6MWe,24,BismarckND,dfb,22890.5373381842,188519.9375,9,65182,0.13146956264972687
2.6MWe,24,BlaineCountyMontana,bsk,18829.620519873875,188407.890625,10,69350,0.13462404906749725
2.6MWe,24,BoiseID,bsk,59773.58488358047,231074.8125,9,97800,0.21112707257270813
2.6MWe,24,BrewsterMA,dfb,18995.269515347598,1284984.0,13,51369,0.13489675521850586
2.6MWe,24,BurlingtonVT,dfa,79442.22878419452,191722.484375,11,118890,0.2645801305770874
2.6MWe,24,Buttonwillow,bwk,63567.447153118526,214039.859375,11,106395,0.23218856751918793
2.6MWe,24,CarsonCityNV,bsk,55550.74884057317,215151.15625,13,130414,0.2549936771392822
2.6MWe,24,CheyenneWY,bsk,26760.517997950777,1408232.0,9.0,42807,0.12122360616922379
2.6MWe,24,Chicago,dfa,29313.750578987347,143882.109375,15,66799,0.1634296327829361
2.6MWe,24,CoalvilleUT,dfb,61015.79689051284,238329.796875,8,103782,0.2151661068201065
2.6MWe,24,ColumbiaMO,cfa,45117.98042821335,194794.375,13,74706,0.18387502431869507
2.6MWe,24,ColumbusOH,dfa,61658.50034983129,209732.484375,13,76206,0.20586222410202026
2.6MWe,24,CrestedButteCO,dfc,65069.5254553685,217552.0625,4,81265,0.18137721717357635
2.6MWe,24,DesMoinesIA,dfa,23377.693598766073,168421.859375,10,67489,0.138126939535141
2.6MWe,24,DetroitMI,dfa,32392.15224193699,157000.21875,14,61956,0.15846551954746246
2.6MWe,24,EielsonAFB,dfc,75009.98471878833,158357.21875,28,137148,0.3422222137451172
2.6MWe,24,Everglades,am,62106.36811911672,133466.1875,12,76588,0.20251211524009705
2.6MWe,24,Flagstaff,dsb,48137.14224633731,189663.859375,5,77789,0.16053783893585205
2.6MWe,24,GreatFallsMT,bsk,32242.688661144475,191375.96875,12,60180,0.14909808337688446
2.6MWe,24,Hilo,af,41180.05538244569,162348.796875,11,82498,0.17939211428165436
2.6MWe,24,IdahoFalls,dfb,46550.307398869154,176129.921875,12,78840,0.1860530972480774
2.6MWe,24,JacksonMS,cfa,93533.84284859998,162448.3125,5,82733,0.22127212584018707
2.6MWe,24,Kauai,cfb,21623.84706710438,205293.71875,7,66877,0.12424499541521072
2.6MWe,24,KootenaiCountyID,dsb,78334.78140310306,216106.15625,17,136642,0.30460119247436523
2.6MWe,24,LancasterPA,dfa,82702.96264111505,186851.5625,7,108143,0.24221676588058472
2.6MWe,24,LaredoTX,bsh,28743.75765378413,214317.96875,8,69837,0.1399218738079071
2.6MWe,24,LincolnNE,dfa,21633.497458617316,182696.390625,9,66836,0.131613627076149
2.6MWe,24,LittleRockAR,cfa,81759.36791666845,198492.09375,7,76999,0.20862476527690887
2.6MWe,24,Longview,csb,76800.8,188853.546875,14,136991,0.29155728220939636
2.6MWe,24,LosAlamosNM,dfb,57251.85744869049,174646.78125,5,76030,0.1697947382926941
2.6MWe,24,MarlintonWV,cfb,81191.93793732091,147185.390625,11,83027,0.22899362444877625
2.6MWe,24,MedfordOR,csa,105843.2952936158,182772.078125,10,115331,0.2894563674926758
2.6MWe,24,MemphisTN,cfa,41551.96350495436,179479.90625,11,74795,0.17193275690078735
2.6MWe,24,Miami,af,30561.91793090345,173357.796875,3,70763,0.12394873797893524
2.6MWe,24,MobileAL,cfa,96001.0,141606.609375,4,80310,0.21785245835781097
2.6MWe,24,MoscowID,csb,58117.21303828693,168662.3125,16,101890,0.23938903212547302
2.6MWe,24,NOLA,cfa,70949.53805354386,162202.359375,8,74653,0.1964367777109146
2.6MWe,24,NeahBay,cfb,80775.01835118342,151558.21875,10,76898,0.21832990646362305
2.6MWe,24,OKCity,cfa,17743.340403415623,191605.734375,9,71171,0.13142038881778717
2.6MWe,24,ORNL,cfa,87299.67755540952,209818.46875,7,89674,0.22873809933662415
2.6MWe,24,PhoenixAZ,bwh,40407.3931748969,213227.078125,4,76803,0.14676417410373688
2.6MWe,24,PrescottAZ,csa,39974.85885313954,194780.515625,4,75137,0.14400359988212585
2.6MWe,24,Pueblo,bsk,43081.78314422732,203026.75,8,69797,0.15741421282291412
2.6MWe,24,RaleighNC,cfa,81169.9427795935,194327.234375,6,80166,0.20740608870983124
2.6MWe,24,RapidCitySD,bsk,20763.885938276733,168677.109375,12,70290,0.14539220929145813
2.6MWe,24,ReddingCA,csa,75719.52145346277,215483.015625,8,113426,0.24313248693943024
2.6MWe,24,RichmondVA,cfa,94866.69683044835,195126.0,6,83656,0.22787755727767944
2.6MWe,24,Sacramento,csa,61386.097340956985,229573.328125,7,93518,0.20105883479118347
2.6MWe,24,SouthBendIN,dfa,37865.31372932358,166723.40625,11,62455,0.1544385701417923
2.6MWe,24,Syracuse,dfb,69812.82526881908,141633.25,10,76952,0.20484602451324463
2.6MWe,24,TexasOil,bsh,19528.748505402178,166914.90625,7,64802,0.11925266683101654
2.6MWe,24,UPMich,dfb,47106.28025712174,175746.34375,12,60428,0.1675136685371399
2.6MWe,24,VegasNV,bwh,35973.68945729853,236635.484375,4,74893,0.13912412524223328
2.6MWe,24,WadenaMN,dfa,20704.752421679837,205460.390625,11,60233,0.13129958510398865
2.6MWe,24,YumaAZ,bwh,39966.246243786976,193799.8125,3,80051,0.14533762633800507
2.6MWe,30,Anchorage,dfc,83333.45057464142,171290.53125,29,150412,0.3704598546028137
2.6MWe,30,Ashland,dfb,43776.701851146565,145189.28125,16,72060,0.19072188436985016
2.6MWe,30,AtlantaGA,cfa,94057.98265301896,187236.75,5,78821,0.21831780672073364
2.6MWe,30,BangorME,dfb,77049.30414244441,186959.8125,9,116055,0.25141096115112305
2.6MWe,30,BendOre,bsk,47314.21269519377,198024.59375,12,85141,0.194059357047081
2.6MWe,30,BentonCountyOregon,csb,68924.13755256348,195242.5625,14,109719,0.2537928521633148
2.6MWe,30,BirminghamAL,cfa,96456.0755857114,157875.171875,4,96000,0.23517079651355743
2.6MWe,30,BismarckND,dfb,22953.89983150549,187227.203125,9,65151,0.13182735443115234
2.6MWe,30,BlaineCountyMontana,bsk,18913.525698853013,186820.140625,10,69358,0.1350405365228653
2.6MWe,30,BoiseID,bsk,61739.913535936925,217202.6875,10,91748,0.2112789899110794
2.6MWe,30,BrewsterMA,dfb,22912.06824143117,166369.203125,11,61286,0.13512791693210602
2.6MWe,30,BurlingtonVT,dfa,83529.89582455305,191647.015625,10,117731,0.2649456560611725
2.6MWe,30,Buttonwillow,bwk,58714.135844128716,216020.0625,12,108280,0.23235909640789032
2.6MWe,30,CarsonCityNV,bsk,55974.270174913385,233152.21875,11,137144,0.25550466775894165
2.6MWe,30,CheyenneWY,bsk,24932.199635930723,1421440.125,9.0,44956,0.12374693900346756
2.6MWe,30,Chicago,dfa,29107.08676361698,144082.90625,15,67012,0.1636471003293991
2.6MWe,30,CoalvilleUT,dfb,60979.315761667116,237917.109375,8,103799,0.21554504334926605
2.6MWe,30,ColumbiaMO,cfa,44971.70245181286,193060.34375,13,74879,0.18419641256332397
2.6MWe,30,ColumbusOH,dfa,61675.32651419056,209748.96875,13,76189,0.20622552931308746
2.6MWe,30,CrestedButteCO,dfc,65047.42805452905,217426.984375,4,81313,0.1817695051431656
2.6MWe,30,DesMoinesIA,dfa,23293.109060482853,169191.484375,10,67538,0.1383720487356186
2.6MWe,30,DetroitMI,dfa,32149.7298782904,155698.59375,14,62329,0.15880842506885529
2.6MWe,30,EielsonAFB,dfc,75184.08166626056,157553.359375,28,137226,0.34277939796447754
2.6MWe,30,Everglades,am,61879.031360352965,133209.765625,12,76940,0.20282228291034698
2.6MWe,30,Flagstaff,dsb,48131.066542730536,190084.75,5,77730,0.1607988029718399
2.6MWe,30,GreatFallsMT,bsk,32347.84940910177,192785.6875,12,60021,0.14940640330314636
2.6MWe,30,Hilo,af,41168.59205056853,162520.28125,11,82491,0.17966273427009583
2.6MWe,30,IdahoFalls,dfb,46719.40477813611,175123.390625,12,78624,0.186329647898674
2.6MWe,30,JacksonMS,cfa,93515.29998343416,162689.765625,5,82712,0.22150656580924988
2.6MWe,30,Kauai,cfb,21567.53371915589,206252.96875,7,66869,0.12453053891658783
2.6MWe,30,KootenaiCountyID,dsb,78347.05064517916,216898.421875,17,136457,0.30480116605758667
2.6MWe,30,LancasterPA,dfa,83009.85944849894,187098.75,7,107801,0.24255485832691193
2.6MWe,30,LaredoTX,bsh,28672.01147658607,214092.4375,8,69958,0.14032766222953796
2.6MWe,30,LincolnNE,dfa,21052.702772475386,184876.546875,9,67479,0.13191688060760498
2.6MWe,30,LittleRockAR,cfa,82117.13941723658,200339.09375,7,76515,0.20892326533794403
2.6MWe,30,Longview,csb,76800.8,188853.546875,14,136991,0.2918810248374939
2.6MWe,30,LosAlamosNM,dfb,57035.65337522405,174694.765625,5,76218,0.170030415058136
2.6MWe,30,MarlintonWV,cfb,81169.8127666477,146707.609375,11,83129,0.2293144166469574
2.6MWe,30,MedfordOR,csa,106814.7973001286,184333.3125,10,114069,0.2896580696105957
2.6MWe,30,MemphisTN,cfa,48544.75585639277,183664.0625,10,70339,0.17242905497550964
2.6MWe,30,Miami,af,30512.637000418883,172916.453125,3,70812,0.12423315644264221
2.6MWe,30,MobileAL,cfa,96001.0,141917.53125,4,80264,0.21804752945899963
2.6MWe,30,MoscowID,csb,58382.142770425206,167769.71875,16,101772,0.23987095057964325
2.6MWe,30,NOLA,cfa,65212.905648754335,159944.921875,10,74051,0.19658052921295166
2.6MWe,30,NeahBay,cfb,81021.46683650799,152538.453125,10,76560,0.21854731440544128
2.6MWe,30,OKCity,cfa,18254.239187809657,190557.53125,9,70611,0.13178318738937378
2.6MWe,30,ORNL,cfa,87282.8746278839,209325.6875,7,89777,0.22918206453323364
2.6MWe,30,PhoenixAZ,bwh,40197.1616210675,210001.765625,4,77433,0.14713822305202484
2.6MWe,30,PrescottAZ,csa,39918.16601685151,194729.8125,4,75206,0.1443377137184143
2.6MWe,30,Pueblo,bsk,43014.808954274034,204066.328125,8,69780,0.15767937898635864
2.6MWe,30,RaleighNC,cfa,81185.95577402516,194753.3125,6,80075,0.20766398310661316
2.6MWe,30,RapidCitySD,bsk,20982.590432330493,168127.171875,12,70113,0.14575988054275513
2.6MWe,30,ReddingCA,csa,79776.82090268497,216817.765625,8,108750,0.24361950159072876
2.6MWe,30,RichmondVA,cfa,94769.14145495229,195175.75,6,83750,0.2281847596168518
2.6MWe,30,Sacramento,csa,61333.45990663712,229659.21875,7,93577,0.20145191252231598
2.6MWe,30,SouthBendIN,dfa,37981.39862620611,168128.59375,11,62277,0.1546936333179474
2.6MWe,30,Syracuse,dfb,69845.61532254444,137948.46875,10,77024,0.20517484843730927
2.6MWe,30,TexasOil,bsh,18401.00579855411,182133.046875,8,62854,0.12001442909240723
2.6MWe,30,UPMich,dfb,47135.278203284885,175669.75,12,60419,0.1678348034620285
2.6MWe,30,VegasNV,bwh,35959.73854899254,236626.96875,4,74913,0.13953158259391785
2.6MWe,30,WadenaMN,dfa,20777.672601879774,211953.640625,11,60010,0.13155986368656158
2.6MWe,30,YumaAZ,bwh,39965.43195398136,193689.921875,3,80063,0.14568030834197998
2.6MWe,6,Anchorage,dfc,55065.86143612029,12760739.0,4,64859,0.17233681678771973
2.6MWe,6,Ashland,dfb,35643.05504239615,8618792.0,7,34791,0.12133023142814636
2.6MWe,6,AtlantaGA,cfa,53154.26841284689,12506829.0,,47550,0.13636617362499237
2.6MWe,6,BangorME,dfb,51109.046993433185,12262751.0,2,51272,0.1448863297700882
2.6MWe,6,BendOre,bsk,26902.474061386743,11826537.0,3,39852,0.10627399384975433
2.6MWe,6,BentonCountyOregon,csb,33251.84654773787,12699105.0,3,49809,0.12594741582870483
2.6MWe,6,BirminghamAL,cfa,49501.68339796777,12600503.0,,52843,0.13756941258907318
2.6MWe,6,BismarckND,dfb,12950.812279163167,8345707.5,5,26487,0.07676398754119873
2.6MWe,6,BlaineCountyMontana,bsk,12727.223181333806,7849957.5,6,25253,0.07813204824924469
2.6MWe,6,BoiseID,bsk,25041.313302674753,11949031.0,4,37437,0.10544262081384659
2.6MWe,6,BrewsterMA,dfb,11588.457153109455,6073253.0,8,30389,0.08660662174224854
2.6MWe,6,BurlingtonVT,dfa,52303.03056230361,12000329.0,3,50140,0.1484992355108261
2.6MWe,6,Buttonwillow,bwk,21163.67149541703,13102245.0,1.0,52172,0.10669990628957748
2.6MWe,6,CarsonCityNV,bsk,25553.76524532901,12918642.0,3,49327,0.11637953668832779
2.6MWe,6,CheyenneWY,bsk,13629.919214709596,6535362.5,7,30860,0.08661902695894241
2.6MWe,6,Chicago,dfa,16280.820957931632,6125709.0,11,34751,0.10835085064172745
2.6MWe,6,CoalvilleUT,dfb,25526.851863791293,12393536.0,3,40070,0.1057702824473381
2.6MWe,6,ColumbiaMO,cfa,31550.049610744154,9460558.0,6,37477,0.11677124351263046
2.6MWe,6,ColumbusOH,dfa,48881.13148742195,10381818.0,4,37412,0.13200868666172028
2.6MWe,6,CrestedButteCO,dfc,37829.801204042684,12272491.0,1.0,38957,0.1119668185710907
2.6MWe,6,DesMoinesIA,dfa,14072.791299477172,7921447.5,6,28482,0.08327478170394897
2.6MWe,6,DetroitMI,dfa,24427.148955114335,6482931.0,9,28425,0.10481777787208557
2.6MWe,6,EielsonAFB,dfc,44095.08561109922,10545503.0,9,60159,0.16906191408634186
2.6MWe,6,Everglades,am,42909.18344098365,7962575.0,8,37911,0.1361689567565918
2.6MWe,6,Flagstaff,dsb,32445.321065499225,12211812.0,1.0,37491,0.10372066497802734
2.6MWe,6,GreatFallsMT,bsk,23979.394840773188,7498146.5,7,28477,0.09849264472723007
2.6MWe,6,Hilo,af,17381.97355232743,8243629.0,11,30885,0.1092960461974144
2.6MWe,6,IdahoFalls,dfb,20277.383719625246,10791543.0,5,36802,0.10072381794452667
2.6MWe,6,JacksonMS,cfa,46032.02607392537,12682972.0,,52660,0.13325685262680054
2.6MWe,6,Kauai,cfb,9825.37161467097,7756449.0,6,24076,0.07317716628313065
2.6MWe,6,KootenaiCountyID,dsb,34019.04221950545,12981456.0,3,56372,0.13423344492912292
2.6MWe,6,LancasterPA,dfa,55477.44635819549,12549665.0,1,49198,0.1447950005531311
2.6MWe,6,LaredoTX,bsh,10530.447892845606,8478820.0,7.0,26162,0.08123894035816193
2.6MWe,6,LincolnNE,dfa,13785.384174347293,8279740.5,5,27055,0.07826880365610123
2.6MWe,6,LittleRockAR,cfa,38596.62149215831,12627845.0,1.0,53556,0.12875688076019287
2.6MWe,6,Longview,csb,44870.66164609424,13195320.0,2,58810,0.14668571949005127
2.6MWe,6,LosAlamosNM,dfb,39458.02879684805,12232562.0,,40631,0.11185677349567413
2.6MWe,6,MarlintonWV,cfb,59749.193651164685,12574186.0,1.0,45606,0.14633117616176605
2.6MWe,6,MedfordOR,csa,28045.198991779085,13299220.0,2,60392,0.12785162031650543
2.6MWe,6,MemphisTN,cfa,30116.631783718778,8127811.0,7,35017,0.11395307630300522
2.6MWe,6,Miami,af,21082.947106098803,12363024.0,,37743,0.08649320900440216
2.6MWe,6,MobileAL,cfa,49119.30462002936,12562755.0,,51878,0.1360347419977188
2.6MWe,6,MoscowID,csb,32270.0468710291,12521752.0,3,46581,0.12108328193426132
2.6MWe,6,NOLA,cfa,44545.237000088615,8346862.5,7,36383,0.13346627354621887
2.6MWe,6,NeahBay,cfb,52764.01860295779,10180688.0,5,38036,0.1408647894859314
2.6MWe,6,OKCity,cfa,10659.930211218832,7999741.0,6,26528,0.07718131691217422
2.6MWe,6,ORNL,cfa,43001.80512913439,12769939.0,,52282,0.12928815186023712
2.6MWe,6,PhoenixAZ,bwh,25765.750180311337,12371394.0,1.0,36027,0.09424814581871033
2.6MWe,6,PrescottAZ,csa,27299.33415510708,12452218.0,,37903,0.09445700794458389
2.6MWe,6,Pueblo,bsk,22359.698526844633,9345046.0,6,35792,0.10352902859449387
2.6MWe,6,RaleighNC,cfa,51035.92884703462,12408724.0,,45549,0.1315208077430725
2.6MWe,6,RapidCitySD,bsk,15289.735914502384,8475664.0,6,28666,0.0859149768948555
2.6MWe,6,ReddingCA,csa,23666.304710773056,13110959.0,1.0,53822,0.11151304841041565
2.6MWe,6,RichmondVA,cfa,47850.698842943035,12666734.0,,52958,0.13577130436897278
2.6MWe,6,Sacramento,csa,21124.90892302648,12378422.0,3,37525,0.09768528491258621
2.6MWe,6,SouthBendIN,dfa,23380.37113036683,6786665.5,8,30390,0.10231415927410126
2.6MWe,6,Syracuse,dfb,48081.06991446316,10201873.0,5,36687,0.13374033570289612
2.6MWe,6,TexasOil,bsh,9868.65480952515,7956019.5,6,24838,0.07436932623386383
2.6MWe,6,UPMich,dfb,20787.229110507258,6746716.5,10,36086,0.11256508529186249
2.6MWe,6,VegasNV,bwh,20565.506420503556,12421933.0,1,36208,0.08813747018575668
2.6MWe,6,WadenaMN,dfa,13802.910637294239,7630152.5,6,25410,0.07924187928438187
2.6MWe,6,YumaAZ,bwh,23972.81989571837,12382070.0,1.0,37466,0.09356534481048584
